full_url,player,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,clutching,utility
https://www.hltv.org/stats/players/17956/jabbi,jabbi,53/100,1.04,0.67,71.8,93.4,46.0%,1.05,16.3%,57/100,0.10,0.14,27.5%,27.5%,0.12,18.1%,46/100,0.10,0.10,19.4%,49.5%,73.4%,2.47,1/100,0.01,1.6%,0.9%,0.002,0.002,39/100,48/100,54/100
https://www.hltv.org/stats/players/18437/jachro,Jachro,4/100,0.75,0.52,57.5,76.2,39.6%,0.63,11.2%,52/100,0.11,0.15,27.3%,27.3%,0.12,15.0%,22/100,0.07,0.13,19.8%,36.8%,46.9%,2.05,39/100,0.14,27.0%,9.8%,0.04,0.03,58/100,26/100,40/100
https://www.hltv.org/stats/players/23414/jackasmo,jackasmo,74/100,1.11,0.71,77.9,100.4,47.6%,1.19,17.7%,41/100,0.09,0.13,26.1%,26.1%,0.19,20.5%,33/100,0.09,0.09,17.9%,48.6%,68.0%,2.76,0/100,0.01,0.8%,0.4%,0.001,0.0002,70/100,47/100,66/100
https://www.hltv.org/stats/players/20657/jackb,JackB,70/100,1.04,0.71,74.7,102.0,48.3%,1.44,18.3%,48/100,0.10,0.15,25.9%,25.9%,0.10,12.5%,86/100,0.15,0.15,30.0%,50.8%,68.3%,2.08,92/100,0.34,48.2%,28.2%,0.08,0.09,9/100,31/100,6/100
https://www.hltv.org/stats/players/13669/jackinho,Jackinho,44/100,1.03,0.66,68.9,89.4,45.3%,1.08,15.8%,38/100,0.10,0.13,25.2%,25.2%,0.12,19.4%,55/100,0.10,0.10,20.0%,52.2%,72.2%,2.03,82/100,0.25,37.5%,19.4%,0.07,0.06,44/100,53/100,51/100
https://www.hltv.org/stats/players/284/jackz,JACKZ,52/100,0.98,0.66,73.0,94.4,45.0%,,16.1%,59/100,0.10,0.15,26.5%,26.5%,0.13,18.6%,58/100,0.10,0.11,21.8%,48.1%,72.9%,2.53,1/100,0.01,1.6%,0.9%,0.003,0.002,35/100,39/100,45/100
https://www.hltv.org/stats/players/23939/jaihind,JaiHind,91/100,1.35,0.77,80.7,81.5,43.3%,,26.7%,87/100,0.17,0.17,0.0%,0.0%,0.27,30.0%,96/100,0.17,0.13,30.0%,55.6%,100.0%,3.40,0/100,0.00,0.0%,-,0.0,0.0,27/100,0/100,55/100
https://www.hltv.org/stats/players/24540/jakras,Jakras,2/100,0.70,0.44,60.6,70.5,37.2%,,7.0%,13/100,0.07,0.09,40.0%,40.0%,0.21,23.3%,2/100,0.02,0.12,14.0%,16.7%,0.0%,2.16,0/100,0.00,0.0%,-,0.0,0.0,84/100,55/100,29/100
https://www.hltv.org/stats/players/23046/jambo,jambo,80/100,1.19,0.74,77.7,101.3,49.1%,1.15,18.6%,33/100,0.10,0.12,24.8%,24.8%,0.16,19.6%,87/100,0.14,0.10,24.1%,60.0%,72.3%,2.14,89/100,0.30,40.3%,22.6%,0.08,0.08,44/100,65/100,52/100
https://www.hltv.org/stats/players/13776/jame,Jame,61/100,1.17,0.71,71.7,90.9,48.6%,0.99,17.1%,9/100,0.07,0.09,17.2%,17.2%,0.09,21.0%,65/100,0.12,0.06,18.0%,64.8%,75.7%,1.85,95/100,0.46,64.4%,35.1%,0.12,0.10,28/100,71/100,69/100
https://www.hltv.org/stats/players/18229/jammie,Jammie,44/100,0.98,0.62,74.6,99.1,43.2%,1.00,14.9%,61/100,0.12,0.15,25.8%,25.8%,0.22,18.5%,45/100,0.09,0.12,21.0%,44.8%,70.4%,2.89,1/100,0.01,1.8%,0.9%,0.002,0.001,23/100,31/100,64/100
https://www.hltv.org/stats/players/19645/jamyoung,JamYoung,88/100,1.19,0.76,81.1,102.4,49.6%,1.29,19.3%,47/100,0.09,0.13,27.3%,27.3%,0.14,18.9%,48/100,0.10,0.08,18.3%,54.0%,72.4%,2.89,2/100,0.02,2.2%,1.2%,0.004,0.003,58/100,58/100,52/100
https://www.hltv.org/stats/players/19825/janewka,Janewka,43/100,1.01,0.64,71.7,89.1,45.8%,1.09,15.3%,57/100,0.11,0.15,20.8%,20.8%,0.15,19.5%,48/100,0.10,0.09,19.1%,52.0%,69.2%,2.73,4/100,0.03,4.1%,2.3%,0.004,0.0,60/100,9/100,44/100
https://www.hltv.org/stats/players/22926/jansen,jansen,22/100,0.96,0.61,63.8,73.3,43.5%,0.81,14.0%,37/100,0.10,0.12,32.4%,32.4%,0.11,23.9%,20/100,0.05,0.04,8.1%,55.4%,78.3%,2.77,1/100,0.01,1.4%,0.5%,0.003,0.0,67/100,63/100,90/100
https://www.hltv.org/stats/players/23842/janzy,janzy,18/100,0.91,0.63,64.5,75.5,47.9%,,11.6%,77/100,0.15,0.15,36.4%,36.4%,0.18,17.4%,12/100,0.06,0.09,14.9%,38.9%,71.4%,2.52,0/100,0.00,0.0%,-,0.0,0.0,98/100,44/100,27/100
https://www.hltv.org/stats/players/24346/jardani,Jardani,74/100,1.03,0.69,78.0,107.6,45.0%,,19.0%,86/100,0.14,0.17,31.8%,31.8%,0.23,16.9%,76/100,0.13,0.12,24.3%,52.2%,66.7%,2.64,0/100,0.00,0.0%,-,0.0,0.0,55/100,43/100,20/100
https://www.hltv.org/stats/players/21818/jaustere,JAUSTERE,46/100,0.99,0.64,74.0,96.0,44.7%,1.08,14.9%,62/100,0.11,0.14,34.0%,34.0%,0.14,17.9%,25/100,0.08,0.09,17.2%,46.3%,66.7%,2.87,0/100,0.00,0.3%,0.1%,0.0009,0.0,52/100,67/100,51/100
https://www.hltv.org/stats/players/24240/jax,JAX,13/100,0.93,0.58,57.1,73.2,40.0%,,13.3%,62/100,0.13,0.13,25.0%,25.0%,0.18,26.7%,75/100,0.13,0.09,22.2%,60.0%,33.3%,2.24,2/100,0.02,3.8%,2.2%,0.0,0.0,33/100,21/100,42/100
https://www.hltv.org/stats/players/4726/jaxi,jaxi,55/100,0.99,0.67,73.7,88.1,46.1%,,16.2%,33/100,0.09,0.12,21.7%,21.7%,0.14,19.1%,43/100,0.09,0.09,18.0%,52.0%,74.6%,2.59,26/100,0.12,18.3%,9.1%,0.03,0.03,51/100,49/100,26/100
https://www.hltv.org/stats/players/23291/jaydee,jaydee,9/100,0.83,0.52,65.0,89.5,37.9%,0.90,11.2%,98/100,0.15,0.21,40.0%,40.0%,0.26,19.7%,31/100,0.08,0.15,22.5%,34.3%,57.4%,2.76,0/100,0.00,0.3%,0.2%,0.0,0.0,30/100,53/100,84/100
https://www.hltv.org/stats/players/21994/jaytzy,Jaytzy,93/100,1.10,0.78,84.9,110.6,49.7%,0.89,20.5%,10/100,0.08,0.11,17.1%,17.1%,0.18,14.4%,66/100,0.11,0.11,22.2%,50.2%,75.5%,3.19,8/100,0.04,5.4%,3.8%,0.01,0.02,45/100,41/100,65/100
https://www.hltv.org/stats/players/24634/jayy2s,Jayy2s,9/100,0.75,0.42,68.0,86.9,36.1%,,5.6%,98/100,0.31,0.36,33.3%,33.3%,0.28,22.2%,67/100,0.11,0.17,27.8%,40.0%,75.0%,2.81,0/100,0.00,0.0%,-,0.0,0.0,30/100,1/100,68/100
https://www.hltv.org/stats/players/8555/jayzar,jayzaR,84/100,1.08,0.75,78.8,94.0,49.4%,,19.2%,15/100,0.09,0.11,17.9%,17.9%,0.12,14.1%,79/100,0.13,0.10,22.8%,56.2%,72.7%,2.29,88/100,0.29,38.5%,21.7%,0.08,0.07,34/100,49/100,42/100
https://www.hltv.org/stats/players/24613/jazzyk1ns,Jazzyk1ns,86/100,1.17,0.79,77.2,105.5,50.6%,,20.1%,57/100,0.10,0.14,28.6%,28.6%,0.18,12.1%,74/100,0.13,0.12,24.7%,51.2%,59.1%,2.57,73/100,0.22,27.7%,20.1%,0.07,0.09,92/100,84/100,55/100
https://www.hltv.org/stats/players/21665/jba,JBa,72/100,1.12,0.72,76.1,95.6,48.1%,1.28,17.4%,64/100,0.11,0.14,30.2%,30.2%,0.14,20.5%,31/100,0.08,0.07,15.7%,52.6%,72.7%,2.75,0/100,0.00,0.5%,0.3%,0.0005,0.0004,79/100,72/100,42/100
https://www.hltv.org/stats/players/22866/jboen,JBOEN,35/100,0.99,0.64,65.6,87.6,44.1%,1.10,15.6%,20/100,0.09,0.11,23.2%,23.2%,0.10,18.7%,42/100,0.10,0.08,17.4%,54.7%,67.3%,1.78,92/100,0.33,51.2%,24.7%,0.08,0.07,54/100,68/100,55/100
https://www.hltv.org/stats/players/23224/jbreezy,Jbreezy,27/100,0.84,0.61,63.3,94.6,40.4%,0.93,15.2%,83/100,0.15,0.17,33.3%,33.3%,0.11,12.1%,53/100,0.10,0.15,25.3%,40.0%,60.0%,2.53,0/100,0.00,0.0%,-,0.0,0.0,52/100,66/100,48/100
https://www.hltv.org/stats/players/13689/jchance,jchancE,77/100,1.06,0.72,77.9,106.4,48.1%,0.96,18.1%,44/100,0.10,0.14,21.3%,21.3%,0.14,14.0%,68/100,0.11,0.11,22.3%,51.5%,72.1%,2.44,70/100,0.23,31.1%,16.6%,0.06,0.05,37/100,43/100,26/100
https://www.hltv.org/stats/players/22383/jcobbb,jcobbb,73/100,1.11,0.71,78.7,102.3,48.5%,1.41,17.0%,75/100,0.12,0.16,25.0%,25.0%,0.18,18.2%,69/100,0.12,0.11,22.6%,51.7%,69.5%,2.49,0/100,0.00,0.3%,0.2%,0.0,0.0007,72/100,41/100,27/100
https://www.hltv.org/stats/players/24684/jcr,jcr,5/100,0.82,0.50,60.3,79.0,36.4%,,11.4%,99/100,0.16,0.21,47.1%,47.1%,0.16,25.7%,24/100,0.07,0.12,19.3%,37.0%,70.0%,2.06,48/100,0.15,30.0%,12.1%,0.04,0.04,19/100,58/100,16/100
https://www.hltv.org/stats/players/14929/jdc,JDC,65/100,1.06,0.69,75.9,97.8,46.3%,1.15,17.0%,39/100,0.10,0.13,23.3%,23.3%,0.14,18.2%,48/100,0.10,0.10,20.3%,48.6%,69.2%,2.69,2/100,0.02,2.5%,1.3%,0.005,0.003,42/100,38/100,45/100
https://www.hltv.org/stats/players/20702/jee,Jee,48/100,1.10,0.68,68.8,86.0,47.5%,1.02,15.9%,50/100,0.11,0.13,26.2%,26.2%,0.10,21.2%,46/100,0.10,0.05,15.3%,64.5%,73.7%,1.99,91/100,0.32,47.1%,24.1%,0.08,0.07,77/100,58/100,58/100
https://www.hltv.org/stats/players/22893/jeebs,Jeebs,0/100,0.30,0.23,29.5,78.4,22.6%,,0.0%,12/100,0.03,0.10,100.0%,100.0%,0.16,19.4%,8/100,0.03,0.03,6.5%,50.0%,0.0%,1.23,0/100,0.00,0.0%,-,0.0,0.0,65/100,15/100,3/100
https://www.hltv.org/stats/players/14994/jeffvanb,JeffVanB,53/100,1.06,0.67,74.6,89.9,47.7%,1.14,15.4%,79/100,0.13,0.16,19.8%,19.8%,0.17,20.1%,30/100,0.09,0.07,15.8%,53.9%,65.4%,3.09,0/100,0.00,0.4%,0.2%,0.0006,0.0,72/100,49/100,76/100
https://www.hltv.org/stats/players/24514/jelly,Jelly,100/100,1.90,1.17,113.8,138.6,70.7%,,34.1%,100/100,0.20,0.20,50.0%,50.0%,0.27,14.6%,96/100,0.22,0.05,26.8%,81.8%,77.8%,3.83,2/100,0.02,2.1%,2.4%,0.0,0.0,86/100,47/100,38/100
https://www.hltv.org/stats/players/19996/jelo,Jelo,30/100,0.96,0.62,68.7,88.7,43.6%,1.02,14.2%,52/100,0.10,0.14,28.4%,28.4%,0.12,19.1%,25/100,0.08,0.09,16.9%,45.9%,70.7%,2.61,0/100,0.00,0.4%,0.2%,0.0004,0.0002,62/100,62/100,57/100
https://www.hltv.org/stats/players/20165/jennyr,JennyR,62/100,1.09,0.67,77.3,99.7,46.1%,0.92,16.3%,57/100,0.11,0.14,27.2%,27.2%,0.21,20.0%,56/100,0.10,0.10,20.1%,52.2%,72.4%,3.03,0/100,0.00,0.6%,0.5%,0.0,0.001,56/100,57/100,82/100
https://www.hltv.org/stats/players/20333/jeorge,Jeorge,73/100,1.12,0.70,78.8,99.1,47.1%,1.20,17.4%,60/100,0.10,0.14,26.5%,26.5%,0.17,20.0%,56/100,0.10,0.10,20.3%,51.3%,74.1%,3.14,0/100,0.01,0.9%,0.6%,0.002,0.001,53/100,49/100,85/100
https://www.hltv.org/stats/players/13157/jerry,Jerry,59/100,1.06,0.67,76.0,97.9,46.3%,0.97,16.1%,59/100,0.10,0.15,24.6%,24.6%,0.15,17.9%,56/100,0.10,0.10,20.8%,49.9%,72.9%,2.91,1/100,0.01,1.5%,0.9%,0.002,0.001,29/100,32/100,54/100
https://www.hltv.org/stats/players/21887/jersey,Jersey,27/100,0.89,0.59,69.2,88.6,40.0%,0.58,13.9%,46/100,0.11,0.14,21.8%,21.8%,0.16,17.6%,17/100,0.07,0.11,18.2%,38.2%,58.8%,2.86,0/100,0.00,0.3%,0.2%,0.0,0.0,25/100,47/100,53/100
https://www.hltv.org/stats/players/9078/k0nfig,k0nfig,84/100,1.07,0.74,80.3,97.1,48.6%,,18.9%,28/100,0.09,0.12,20.7%,20.7%,0.13,15.0%,72/100,0.12,0.12,23.7%,50.0%,73.0%,2.65,6/100,0.04,5.0%,2.8%,0.01,0.008,26/100,39/100,35/100
https://www.hltv.org/stats/players/23704/k1,k1,5/100,0.98,0.54,58.5,73.9,41.1%,,10.6%,98/100,0.17,0.18,40.0%,40.0%,0.22,30.0%,57/100,0.11,0.07,17.9%,59.5%,77.3%,2.34,0/100,0.00,0.0%,-,0.0,0.0,54/100,28/100,37/100
https://www.hltv.org/stats/players/15818/k1-fida,K1-FiDa,20/100,0.95,0.58,67.0,85.7,41.2%,0.83,13.4%,50/100,0.10,0.14,26.7%,26.7%,0.15,21.9%,24/100,0.08,0.10,17.7%,42.6%,72.3%,2.73,0/100,0.01,1.2%,0.6%,0.001,0.001,17/100,47/100,71/100
https://www.hltv.org/stats/players/24441/k1ngzlo,k1ngzlo,98/100,1.34,0.85,85.6,157.0,50.0%,,27.1%,98/100,0.19,0.23,33.3%,33.3%,0.21,14.6%,99/100,0.21,0.12,33.3%,62.5%,100.0%,2.75,96/100,0.38,43.9%,52.1%,0.42,0.31,5/100,53/100,60/100
https://www.hltv.org/stats/players/23733/k1nsh0t,k1nSh0t,42/100,0.77,0.62,73.0,108.8,41.0%,,15.4%,57/100,0.13,0.15,20.0%,20.0%,0.10,7.7%,57/100,0.10,0.13,23.1%,44.4%,75.0%,3.08,0/100,0.00,0.0%,-,0.0,0.0,28/100,15/100,73/100
https://www.hltv.org/stats/players/23840/k1rsanje,k1rsanje,26/100,0.98,0.64,68.6,81.7,43.8%,,12.4%,92/100,0.17,0.19,23.5%,23.5%,0.21,15.7%,71/100,0.12,0.14,26.4%,46.9%,46.7%,2.88,1/100,0.02,2.6%,1.7%,0.0,0.008,66/100,18/100,50/100
https://www.hltv.org/stats/players/22883/k1slll,k1slll,82/100,1.07,0.72,83.5,107.6,48.7%,0.94,17.9%,24/100,0.08,0.13,4.2%,4.2%,0.18,14.4%,44/100,0.09,0.12,21.5%,42.9%,72.2%,3.26,2/100,0.02,2.1%,1.0%,0.005,0.0,82/100,7/100,71/100
https://www.hltv.org/stats/players/18152/k4mi,k4Mi,18/100,0.91,0.59,63.0,82.4,42.5%,0.77,13.6%,62/100,0.11,0.15,24.4%,24.4%,0.13,19.7%,13/100,0.05,0.07,12.4%,42.3%,78.8%,2.39,4/100,0.02,3.7%,1.3%,0.008,0.003,57/100,47/100,49/100
https://www.hltv.org/stats/players/21453/k4mr0,K4mr0,55/100,1.01,0.68,72.9,100.0,46.0%,1.07,16.2%,21/100,0.08,0.12,19.2%,19.2%,0.10,14.7%,77/100,0.13,0.12,24.4%,51.8%,68.6%,2.15,75/100,0.24,35.6%,17.7%,0.06,0.06,37/100,54/100,51/100
https://www.hltv.org/stats/players/21219/kaahsensei,kaahSENSEI,74/100,1.20,0.73,74.0,92.1,48.7%,1.21,18.8%,20/100,0.09,0.10,21.8%,21.8%,0.13,21.0%,78/100,0.13,0.07,19.7%,65.2%,86.8%,2.10,92/100,0.35,47.8%,25.4%,0.09,0.09,35/100,59/100,64/100
https://www.hltv.org/stats/players/16369/kaavio,kaavio,20/100,0.82,0.58,66.7,97.2,40.7%,1.20,13.6%,62/100,0.11,0.16,24.7%,24.7%,0.13,13.6%,39/100,0.08,0.17,25.3%,32.5%,59.5%,2.54,0/100,0.00,0.0%,-,0.0,0.0,24/100,15/100,54/100
https://www.hltv.org/stats/players/10870/kabal,kabal,67/100,1.07,0.69,76.9,95.4,47.2%,1.12,16.8%,22/100,0.08,0.12,23.0%,23.0%,0.15,18.1%,38/100,0.09,0.09,17.5%,51.2%,74.4%,2.99,5/100,0.03,4.6%,2.6%,0.007,0.007,33/100,63/100,64/100
https://www.hltv.org/stats/players/18752/kade0,kade0,37/100,0.97,0.63,69.8,88.4,43.3%,1.09,15.1%,22/100,0.08,0.12,23.7%,23.7%,0.11,19.1%,22/100,0.07,0.09,16.1%,46.2%,70.2%,2.50,0/100,0.01,0.9%,0.5%,0.001,0.0003,21/100,53/100,24/100
https://www.hltv.org/stats/players/22011/kadziu,kadziu,39/100,0.99,0.64,69.5,90.1,44.9%,1.02,15.1%,43/100,0.10,0.13,27.4%,27.4%,0.14,19.0%,29/100,0.08,0.09,17.5%,47.3%,69.3%,2.50,0/100,0.01,1.0%,0.5%,0.0009,0.0002,59/100,50/100,37/100
https://www.hltv.org/stats/players/23714/kadzz,kadzz,49/100,0.98,0.66,77.0,101.2,45.3%,,14.1%,37/100,0.12,0.12,14.3%,14.3%,0.25,17.2%,88/100,0.17,0.11,28.1%,61.1%,54.5%,3.39,0/100,0.00,0.0%,-,0.0,0.0,93/100,84/100,45/100
https://www.hltv.org/stats/players/22326/kaide,Kaide,84/100,1.13,0.74,81.9,108.2,49.9%,1.03,18.1%,30/100,0.09,0.13,18.9%,18.9%,0.20,16.7%,78/100,0.13,0.12,24.9%,51.3%,69.6%,2.95,1/100,0.01,1.6%,0.8%,0.002,0.002,46/100,43/100,66/100
https://www.hltv.org/stats/players/19920/kair0n,KaiR0N-,78/100,1.09,0.72,79.0,104.2,48.6%,1.11,17.9%,58/100,0.10,0.15,25.8%,25.8%,0.15,16.1%,68/100,0.12,0.11,22.6%,51.0%,71.4%,2.70,0/100,0.01,1.3%,0.6%,0.002,0.001,44/100,41/100,12/100
https://www.hltv.org/stats/players/18322/kaiser,KAISER,59/100,1.09,0.69,73.3,95.3,47.7%,1.13,16.5%,14/100,0.08,0.10,21.8%,21.8%,0.12,18.7%,53/100,0.10,0.07,17.5%,59.2%,73.5%,2.27,88/100,0.28,40.0%,22.7%,0.07,0.07,49/100,76/100,66/100
https://www.hltv.org/stats/players/24397/kaito,kaito,75/100,1.09,0.72,74.6,105.0,42.9%,,20.3%,53/100,0.11,0.14,20.8%,20.8%,0.14,16.9%,87/100,0.17,0.14,30.5%,55.6%,56.7%,1.80,91/100,0.32,44.9%,22.6%,0.09,0.10,59/100,46/100,13/100
https://www.hltv.org/stats/players/21692/kalash,kAlash,58/100,1.02,0.68,73.7,99.8,45.2%,1.17,16.7%,29/100,0.08,0.13,20.1%,20.1%,0.15,18.0%,38/100,0.09,0.10,18.6%,48.1%,72.6%,2.53,6/100,0.04,5.3%,2.4%,0.01,0.005,19/100,53/100,30/100
https://www.hltv.org/stats/players/15713/kalle,KALLE,12/100,0.78,0.54,67.6,90.8,41.0%,1.04,10.2%,21/100,0.09,0.13,12.1%,12.1%,0.15,15.2%,21/100,0.07,0.13,20.1%,33.6%,58.0%,2.50,13/100,0.07,12.9%,5.5%,0.01,0.008,13/100,51/100,58/100
https://www.hltv.org/stats/players/9446/kamaz1k,kamaz1k,34/100,0.87,0.62,71.8,74.1,43.5%,,13.9%,17/100,0.10,0.10,21.6%,21.6%,0.14,15.9%,12/100,0.07,0.09,15.9%,41.1%,59.3%,2.60,0/100,0.01,1.1%,0.5%,0.002,0.0,46/100,38/100,26/100
https://www.hltv.org/stats/players/24513/kamui,Kamui,23/100,0.75,0.59,67.6,100.2,41.1%,,13.7%,6/100,0.03,0.11,16.7%,16.7%,0.16,15.1%,37/100,0.08,0.16,24.7%,33.3%,16.7%,2.23,14/100,0.05,9.3%,2.7%,0.03,0.0,51/100,83/100,45/100
https://www.hltv.org/stats/players/482/kane,Kane,0/100,0.47,0.23,29.3,46.2,19.0%,0.24,3.1%,89/100,0.14,0.18,29.2%,29.2%,0.07,22.1%,14/100,0.04,0.15,18.4%,20.0%,66.7%,1.26,2/100,0.01,5.4%,1.2%,0.0,0.0,3/100,2/100,8/100
https://www.hltv.org/stats/players/9744/kanii,kanii,74/100,1.04,0.71,77.6,90.0,47.7%,,17.6%,20/100,0.08,0.12,17.8%,17.8%,0.14,16.1%,74/100,0.12,0.10,22.1%,54.9%,73.2%,2.50,35/100,0.15,20.8%,10.8%,0.04,0.04,13/100,50/100,37/100
https://www.hltv.org/stats/players/23084/kanshinef,kanshineF,32/100,0.99,0.63,67.6,83.9,44.0%,1.21,14.6%,62/100,0.12,0.14,31.2%,31.2%,0.12,21.1%,16/100,0.06,0.07,13.4%,48.4%,69.3%,2.39,0/100,0.00,0.3%,0.3%,0.0,0.0,66/100,72/100,23/100
https://www.hltv.org/stats/players/21793/kaoday,Kaoday,79/100,1.19,0.73,79.8,98.9,50.1%,1.15,17.7%,48/100,0.11,0.13,26.5%,26.5%,0.17,18.5%,86/100,0.14,0.09,22.9%,59.6%,80.6%,2.49,86/100,0.28,38.0%,21.3%,0.07,0.08,36/100,54/100,74/100
https://www.hltv.org/stats/players/20918/kapa,kapa,38/100,0.93,0.65,68.7,88.4,46.1%,0.88,15.0%,48/100,0.10,0.14,21.2%,21.2%,0.13,13.9%,43/100,0.09,0.12,21.7%,43.1%,64.0%,2.66,7/100,0.04,6.9%,3.0%,0.007,0.01,52/100,68/100,50/100
https://www.hltv.org/stats/players/840/karl,karl,24/100,0.88,0.60,68.3,76.1,43.4%,,13.5%,22/100,0.09,0.12,21.6%,21.6%,0.13,18.5%,10/100,0.06,0.08,14.2%,41.1%,68.1%,2.83,3/100,0.02,3.1%,1.5%,0.004,0.004,34/100,57/100,52/100
https://www.hltv.org/stats/players/16625/karlisabc,karlisabc,31/100,0.91,0.59,70.0,92.5,42.2%,0.92,14.7%,55/100,0.10,0.15,26.7%,26.7%,0.14,15.9%,16/100,0.07,0.09,16.4%,44.0%,54.2%,2.63,0/100,0.01,1.0%,0.6%,0.0,0.001,28/100,72/100,48/100
https://www.hltv.org/stats/players/24250/karman,KarmaN,87/100,1.15,0.75,81.6,107.8,49.2%,,19.0%,57/100,0.10,0.15,23.3%,23.3%,0.17,19.1%,66/100,0.12,0.07,19.3%,61.9%,67.1%,2.76,21/100,0.10,13.6%,6.0%,0.03,0.02,38/100,60/100,49/100
https://www.hltv.org/stats/players/24475/karmazynsz,karmazynsz,0/100,0.48,0.33,45.5,55.7,26.5%,,6.1%,0/100,0.04,0.06,0.0%,0.0%,0.10,30.6%,26/100,0.08,0.06,14.3%,57.1%,25.0%,1.98,0/100,0.00,0.0%,-,0.0,0.0,0/100,17/100,28/100
https://www.hltv.org/stats/players/15396/karmy,KARMY,39/100,0.98,0.63,70.6,96.3,43.5%,1.11,15.1%,76/100,0.11,0.16,30.3%,30.3%,0.16,18.4%,20/100,0.07,0.10,17.5%,41.1%,68.7%,2.86,0/100,0.00,0.4%,0.3%,0.0,0.0,79/100,41/100,56/100
https://www.hltv.org/stats/players/22676/karnez,karnez,68/100,0.98,0.70,77.4,104.4,46.0%,1.24,16.8%,60/100,0.12,0.15,27.7%,27.7%,0.16,12.8%,33/100,0.07,0.16,22.8%,30.9%,71.4%,2.48,0/100,0.00,0.0%,-,0.0,0.0,82/100,58/100,24/100
https://www.hltv.org/stats/players/429/karrigan,karrigan,29/100,0.90,0.61,67.9,64.2,42.5%,,14.4%,15/100,0.09,0.10,17.5%,17.5%,0.14,18.2%,52/100,0.10,0.13,22.4%,44.0%,73.7%,2.63,11/100,0.06,9.6%,4.4%,0.01,0.01,3/100,27/100,63/100
https://www.hltv.org/stats/players/24337/karrigod,karrigod,3/100,0.70,0.42,54.2,85.3,28.9%,,11.1%,30/100,0.07,0.13,30.0%,30.0%,0.18,26.7%,55/100,0.09,0.22,31.1%,28.6%,100.0%,2.40,0/100,0.00,0.0%,-,0.0,0.0,59/100,4/100,23/100
https://www.hltv.org/stats/players/24661/karv3r,karv3r,98/100,1.30,0.84,91.0,107.5,56.8%,,21.2%,18/100,0.09,0.11,12.5%,12.5%,0.19,14.4%,71/100,0.12,0.05,17.8%,69.2%,88.9%,3.32,0/100,0.00,0.0%,-,0.0,0.0,66/100,80/100,46/100
https://www.hltv.org/stats/players/24165/kas,kas,1/100,0.70,0.48,55.5,70.9,38.1%,,7.1%,33/100,0.10,0.12,37.5%,37.5%,0.15,19.0%,13/100,0.06,0.06,11.9%,46.7%,71.4%,2.23,0/100,0.00,0.0%,-,0.0,0.0,38/100,55/100,4/100
https://www.hltv.org/stats/players/21756/kat,Kat,72/100,1.14,0.71,78.3,92.3,48.4%,1.21,17.0%,68/100,0.11,0.14,28.8%,28.8%,0.19,21.3%,45/100,0.09,0.08,17.7%,53.6%,76.5%,3.18,0/100,0.00,0.7%,0.4%,0.0002,0.0,43/100,45/100,55/100
https://www.hltv.org/stats/players/18581/katalic,Katalic,56/100,1.01,0.67,74.3,98.6,45.4%,1.00,16.2%,44/100,0.10,0.14,25.1%,25.1%,0.13,15.9%,30/100,0.09,0.10,18.0%,47.2%,64.7%,2.70,12/100,0.07,9.8%,5.9%,0.02,0.01,48/100,58/100,72/100
https://www.hltv.org/stats/players/23068/katalyyst,katalyyst,25/100,0.97,0.62,63.0,85.2,43.6%,0.80,14.3%,76/100,0.13,0.15,30.5%,30.5%,0.12,18.4%,47/100,0.10,0.09,19.0%,53.2%,63.8%,2.00,91/100,0.29,46.0%,21.7%,0.07,0.07,77/100,63/100,39/100
https://www.hltv.org/stats/players/23392/kate,Kate,71/100,1.06,0.71,77.6,103.4,48.3%,1.38,16.9%,52/100,0.11,0.14,19.4%,19.4%,0.18,16.8%,24/100,0.07,0.06,13.9%,53.2%,70.7%,2.85,0/100,0.01,0.8%,0.9%,0.0,0.0,89/100,47/100,27/100
https://www.hltv.org/stats/players/21164/l00m1,L00m1,46/100,1.06,0.66,69.6,89.2,45.5%,0.97,15.8%,39/100,0.10,0.12,27.6%,27.6%,0.14,20.1%,36/100,0.09,0.08,16.9%,52.9%,69.9%,2.06,91/100,0.29,43.8%,22.6%,0.08,0.06,53/100,74/100,51/100
https://www.hltv.org/stats/players/23425/l0ngbarrel,L0ngBarrel,48/100,1.01,0.66,70.4,97.3,42.2%,0.71,16.2%,49/100,0.09,0.14,30.2%,30.2%,0.14,18.9%,31/100,0.08,0.09,17.2%,48.8%,70.7%,2.18,19/100,0.11,17.4%,6.6%,0.02,0.02,20/100,48/100,22/100
https://www.hltv.org/stats/players/21825/l1hang,L1haNg,66/100,1.07,0.69,80.8,104.9,46.9%,1.25,15.8%,57/100,0.11,0.14,25.2%,25.2%,0.21,19.0%,61/100,0.11,0.12,22.8%,47.2%,72.2%,3.08,0/100,0.01,1.4%,0.7%,0.001,0.001,61/100,35/100,67/100
