demo,player,side,round,secs_alive,event,tick,technique,stop_ms,speed_before,speed_after,crouch,shot_after,shot_delay_ms,speed_at_shot,overshoot,yaw_move_deg,kind,depth_u,out_ms,total_ms,returned,peak_speed,walk_frac,yaw_swing_deg,shots,lat_ratio,shift_peek
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,3,83.625,peek,21704,,,,,,,,,,,jiggle,22.080006334977067,843.75,843.75,1.0,82.79330444335938,0.6909090909090909,1.187896728515625,0.0,1.2684392908171855,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,3,83.625,peek,21763,,,,,,,,,,,traversal,2.3247685436439682,93.75,93.75,1.0,46.64642333984375,0.0,0.0,0.0,0.00023890376596679558,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,3,83.625,peek,21875,,,,,,,,,,,traversal,210.87429097941992,1421.875,4984.375,0.0,210.0410614013672,0.1956521739130435,108.37152099609375,0.0,0.27351534554840373,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,3,83.625,peek,22576,,,,,,,,,,,commit,140.2619932792268,1390.625,2171.875,0.0,195.81312561035156,0.0,82.72021484375,0.0,1.9272535236094617,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,27856,counterstrafe,93.75,157.4517364501953,27.418827056884766,0.0,0.0,,,0.0,0.26401519775390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,27881,counterstrafe,78.125,151.81285095214844,19.958011627197266,0.0,0.0,,,1.0,0.3083038330078125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,28030,release,93.75,173.85858154296875,27.355180740356445,0.0,0.0,,,1.0,0.3522491455078125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,28092,release,78.125,174.4653778076172,34.021724700927734,0.0,0.0,,,1.0,0.43979644775390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,28158,release,78.125,168.95266723632812,30.556135177612305,0.0,0.0,,,1.0,0.17612457275390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,30546,counterstrafe,78.125,151.15634155273438,33.836463928222656,0.0,0.0,,,1.0,0.264007568359375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,30575,counterstrafe,78.125,165.94956970214844,29.19110679626465,0.0,0.0,,,1.0,0.307952880859375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,31333,counterstrafe,93.75,152.7462615966797,29.208332061767578,0.0,0.0,,,0.0,0.79205322265625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,32129,counterstrafe,78.125,159.42495727539062,23.920791625976562,0.0,0.0,,,1.0,0.087890625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,32145,counterstrafe,328.125,159.42495727539062,26.18209457397461,0.0,0.0,,,1.0,7.699699401855469,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,32185,release,78.125,159.26654052734375,23.16411781311035,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,32204,release,375.0,159.26654052734375,28.145267486572266,0.0,0.0,,,1.0,1.7159271240234375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,32248,release,78.125,153.81614685058594,20.17913055419922,0.0,0.0,,,1.0,0.13217926025390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,stop,32266,counterstrafe,359.375,153.81614685058594,33.57448959350586,0.0,0.0,,,1.0,1.0124588012695312,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,27829,,,,,,,,,,,narrow,80.1974921212503,796.875,1250.0,1.0,169.71546936035156,0.0,20.372093200683594,0.0,1.388502924137756,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,27962,,,,,,,,,,,commit,95.65202908067505,1046.875,4984.375,0.0,186.7708740234375,0.3088235294117647,26.97246551513672,0.0,1.5758944040504446,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,28358,,,,,,,,,,,jiggle,32.10015946019327,406.25,406.25,1.0,93.2672119140625,0.0,1.8920516967773438,0.0,41.8976534229002,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,28429,,,,,,,,,,,jiggle,12.5376194787596,296.875,296.875,1.0,79.45305633544922,0.7,0.5719757080078125,0.0,3.6376774188644836,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,28526,,,,,,,,,,,jiggle,13.940688016438695,171.875,171.875,1.0,120.31661224365234,0.0,0.7038116455078125,0.0,52.39275573701172,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,28692,,,,,,,,,,,jiggle,9.416921842210071,1390.625,1390.625,1.0,66.56975555419922,0.0,0.880279541015625,0.0,27.618252202358125,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,28922,,,,,,,,,,,traversal,95.73391045586096,1484.375,4984.375,0.0,73.09912109375,0.0,0.087890625,0.0,0.0013603333890607838,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,29581,,,,,,,,,,,traversal,55.03903327329251,1484.375,4984.375,0.0,143.04995727539062,0.28125,3.651580810546875,0.0,0.48429528562543084,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,29904,,,,,,,,,,,commit,140.58643426397975,1484.375,4984.375,0.0,149.96241760253906,0.5833333333333334,63.887901306152344,0.0,1.8629969783872773,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,30225,,,,,,,,,,,traversal,40.278880027593615,1078.125,1078.125,1.0,61.41530227661133,0.014285714285714285,1.539794921875,0.0,0.1895231230664227,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,30334,,,,,,,,,,,commit,82.58483338116396,1484.375,4984.375,0.0,153.8681640625,0.7291666666666666,124.784423828125,0.0,1.17510660024909,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,31116,,,,,,,,,,,jiggle,39.912216289611344,515.625,515.625,1.0,112.76564025878906,0.7941176470588235,6.07269287109375,0.0,1.130351127549214,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,31315,,,,,,,,,,,narrow,76.52472351151269,1031.25,1406.25,1.0,152.7462615966797,0.3880597014925373,11.131561279296875,0.0,7.708326173567041,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,31914,,,,,,,,,,,traversal,117.22717668886605,1484.375,4984.375,0.0,111.8052978515625,0.8333333333333334,283.36004638671875,0.0,0.9144012686300905,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,4,87.265625,peek,32311,,,,,,,,,,,commit,92.72240500266034,1046.875,1671.875,0.0,190.37962341308594,0.0,27.719879150390625,1.0,10.843411336125978,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35007,release,218.75,161.44395446777344,34.30262756347656,0.0,1.0,0.0,34.30262756347656,0.0,0.48374176025390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35219,counterstrafe,359.375,162.76141357421875,21.142305374145508,0.0,0.0,,,1.0,1.803802490234375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35247,release,93.75,176.36363220214844,14.830742835998535,0.0,0.0,,,1.0,3.5640411376953125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35274,crouch_stop,125.0,160.9110870361328,32.808963775634766,1.0,1.0,187.5,9.394195556640625,1.0,0.70416259765625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35374,release,203.125,156.70254516601562,29.93531036376953,0.0,0.0,,,0.0,0.087890625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35464,release,203.125,162.6134796142578,32.71170425415039,0.0,0.0,,,1.0,0.704498291015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35498,counterstrafe,78.125,154.1483917236328,24.637989044189453,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35674,release,234.375,151.19094848632812,31.098684310913086,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35756,release,78.125,171.33843994140625,32.71316146850586,0.0,1.0,0.0,32.71316146850586,0.0,0.1321868896484375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35836,counterstrafe,125.0,150.5424346923828,31.102632522583008,0.0,1.0,0.0,31.102632522583008,1.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35926,release,62.5,185.94378662109375,30.769968032836914,0.0,0.0,,,1.0,0.3519134521484375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,35969,counterstrafe,78.125,151.83993530273438,17.63439178466797,0.0,1.0,0.0,17.63439178466797,1.0,0.0439453125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,36397,counterstrafe,93.75,172.8199005126953,17.222986221313477,0.0,0.0,,,1.0,0.17578125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,38044,counterstrafe,78.125,170.70980834960938,31.687332153320312,0.0,0.0,,,0.0,0.2197265625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,38058,counterstrafe,296.875,170.70980834960938,23.301387786865234,0.0,0.0,,,1.0,1.05572509765625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,38309,release,78.125,168.28575134277344,29.954030990600586,0.0,0.0,,,1.0,0.0439453125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,38665,release,78.125,157.4990234375,25.179256439208984,0.0,0.0,,,1.0,0.5280303955078125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,38978,release,109.375,163.70144653320312,29.020954132080078,0.0,0.0,,,1.0,0.2640228271484375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,39040,counterstrafe,171.875,150.5846710205078,27.944400787353516,0.0,0.0,,,1.0,0.220062255859375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,39043,counterstrafe,218.75,150.5846710205078,31.887718200683594,0.0,0.0,,,1.0,0.351898193359375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,39050,counterstrafe,328.125,150.5846710205078,29.531959533691406,0.0,0.0,,,1.0,0.439788818359375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,39112,counterstrafe,109.375,179.92532348632812,31.1563720703125,0.0,0.0,,,0.0,15.928131103515625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,stop,39166,counterstrafe,78.125,152.0561981201172,16.96980094909668,0.0,0.0,,,1.0,0.044281005859375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,34197,,,,,,,,,,,traversal,337.31183982576454,1484.375,4984.375,0.0,250.0082244873047,0.0,101.15629577636719,1.0,0.14085691067087303,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,34927,,,,,,,,,,,traversal,207.6453879487293,1437.5,4984.375,0.0,245.0070037841797,0.27956989247311825,8.228073120117188,0.0,0.39841427450898914,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,35330,,,,,,,,,,,commit,186.6416001068232,1484.375,4984.375,0.0,236.7735137939453,0.0,47.300262451171875,0.0,3.090671700464499,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,35779,,,,,,,,,,,narrow,138.29773861224422,890.625,1500.0,1.0,215.00025939941406,0.0,16.896636962890625,1.0,6.073445648593269,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,37454,,,,,,,,,,,commit,98.63752209778622,1484.375,4984.375,0.0,142.7790069580078,0.20833333333333334,12.101104736328125,0.0,3.063061567224532,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,37774,,,,,,,,,,,jiggle,20.926583767303846,421.875,421.875,1.0,104.17958068847656,0.8571428571428571,4.5325469970703125,0.0,1.0693077586491384,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,37883,,,,,,,,,,,commit,113.18831933823024,1484.375,4984.375,0.0,111.80286407470703,1.0,217.6676483154297,0.0,1.2853238409885348,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,38288,,,,,,,,,,,jiggle,37.75472533042524,328.125,328.125,1.0,174.83773803710938,0.0,1.8477630615234375,0.0,43.67365476131255,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,38614,,,,,,,,,,,jiggle,42.43907738206386,875.0,875.0,1.0,171.09634399414062,0.3508771929824561,4.0045166015625,0.0,4.458959505440621,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,5,79.5,peek,38801,,,,,,,,,,,commit,53.74208640820921,1484.375,4984.375,0.0,149.8251495361328,0.59375,7.7446746826171875,0.0,2.4966602605286434,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,48096,release,78.125,171.81402587890625,31.74616241455078,0.0,0.0,,,0.0,0.132171630859375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,48209,counterstrafe,78.125,177.50962829589844,30.172008514404297,0.0,0.0,,,1.0,0.1318359375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,48247,release,140.625,170.599365234375,28.849781036376953,0.0,0.0,,,1.0,0.351898193359375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,48681,release,78.125,174.38458251953125,29.050609588623047,0.0,0.0,,,0.0,0.17578125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,48742,counterstrafe,78.125,165.8146514892578,21.980201721191406,0.0,0.0,,,1.0,0.2640380859375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,48965,release,78.125,168.7874755859375,24.43771743774414,0.0,0.0,,,0.0,0.264007568359375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,48993,counterstrafe,78.125,154.10446166992188,14.115263938903809,0.0,0.0,,,0.0,0.0439453125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49124,release,15.625,163.41294860839844,28.67184829711914,0.0,0.0,,,1.0,7.47998046875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49134,release,31.25,161.61097717285156,12.214683532714844,0.0,0.0,,,1.0,1.276123046875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49146,release,15.625,182.99307250976562,8.748395919799805,0.0,0.0,,,0.0,0.307952880859375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49217,counterstrafe,78.125,173.36630249023438,34.13020706176758,0.0,0.0,,,1.0,0.571990966796875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49262,counter_fwd,109.375,160.69754028320312,21.187522888183594,0.0,0.0,,,0.0,1.056060791015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49334,counter_fwd,93.75,155.90255737304688,31.557388305664062,0.0,0.0,,,1.0,12.80389404296875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49373,counterstrafe,140.625,163.05589294433594,29.555828094482422,1.0,1.0,93.75,0.0,0.0,0.792388916015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49476,counterstrafe,78.125,159.48263549804688,28.122764587402344,0.0,0.0,,,0.0,0.0439453125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49581,release,171.875,160.5335235595703,30.436508178710938,0.0,0.0,,,1.0,1.540130615234375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49608,counterstrafe,93.75,167.21917724609375,31.308073043823242,0.0,0.0,,,0.0,2.7719879150390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49617,counterstrafe,234.375,167.21917724609375,28.729106903076172,0.0,0.0,,,1.0,2.8162841796875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49662,release,78.125,155.703125,19.631927490234375,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49674,release,265.625,155.703125,29.581932067871094,0.0,0.0,,,1.0,0.61627197265625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49789,release,93.75,177.21453857421875,10.82949161529541,0.0,0.0,,,1.0,0.2197265625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49816,counterstrafe,125.0,159.00115966796875,13.979171752929688,0.0,0.0,,,1.0,0.176116943359375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,stop,49867,counterstrafe,109.375,152.0148162841797,29.274999618530273,1.0,1.0,0.0,29.274999618530273,1.0,0.7923583984375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,46266,,,,,,,,,,,jiggle,15.00503095261363,171.875,171.875,1.0,128.32489013671875,0.0,1.408294677734375,0.0,43.04563511215472,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,46296,,,,,,,,,,,jiggle,18.4035319942892,1328.125,1328.125,1.0,130.14527893066406,0.7209302325581395,4.9290771484375,0.0,8.681915180369002,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,46398,,,,,,,,,,,jiggle,17.115835872739623,1062.5,1062.5,1.0,131.51849365234375,0.4057971014492754,4.70867919921875,0.0,6.94722371511666,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,46549,,,,,,,,,,,traversal,124.01162482610033,1484.375,4984.375,0.0,119.61149597167969,0.9583333333333334,46.28816223144531,0.0,0.9376432059460673,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,47004,,,,,,,,,,,traversal,116.87213006601337,1421.875,3203.125,1.0,119.60791778564453,0.9239130434782609,51.084014892578125,0.0,0.7857301798143014,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,47341,,,,,,,,,,,jiggle,16.913466616638786,1000.0,1000.0,1.0,87.91637420654297,0.6615384615384615,6.292083740234375,0.0,1.3129094641546295,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,47496,,,,,,,,,,,traversal,75.03022645431314,1359.375,1703.125,1.0,117.83971405029297,0.5795454545454546,20.769317626953125,0.0,0.544844015472328,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,47814,,,,,,,,,,,commit,170.05847280993274,1484.375,4984.375,0.0,146.08758544921875,0.90625,50.68780517578125,0.0,1.9991366897483034,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,48620,,,,,,,,,,,narrow,66.9175894121526,1171.875,2546.875,1.0,185.9046173095703,0.3684210526315789,68.06817626953125,0.0,1.693934084692387,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,48841,,,,,,,,,,,commit,72.68953928809863,1375.0,4984.375,0.0,130.25772094726562,0.6966292134831461,162.88775634765625,1.0,1.1622707283875675,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,6,73.9375,peek,49410,,,,,,,,,,,commit,230.76901112160505,1484.375,4984.375,0.0,215.00608825683594,0.0,69.3013916015625,0.0,2.243769077922862,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,stop,53107,release,281.25,153.90113830566406,28.990734100341797,0.0,0.0,,,0.0,114.57572937011719,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,stop,53153,release,171.875,186.5279541015625,22.480737686157227,0.0,0.0,,,1.0,0.273956298828125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,stop,57475,counterstrafe,125.0,181.74017333984375,31.839624404907227,0.0,0.0,,,1.0,0.7038116455078125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,stop,57789,release,234.375,194.448486328125,25.395652770996094,0.0,0.0,,,1.0,0.886810302734375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,stop,58733,counterstrafe,234.375,152.13943481445312,30.21984100341797,0.0,0.0,,,0.0,0.8603515625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,stop,59036,crouch_stop,296.875,168.9131317138672,34.000091552734375,1.0,0.0,,,0.0,3.98974609375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,peek,52826,,,,,,,,,,,jiggle,30.559982505051572,406.25,406.25,1.0,96.87034606933594,0.0,16.720169067382812,0.0,1.007460052315763,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,peek,53213,,,,,,,,,,,commit,125.36360802990231,1484.375,4984.375,0.0,100.00827026367188,0.0,6.68414306640625,0.0,2.483894738330785,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,peek,56971,,,,,,,,,,,traversal,142.64553005174622,1484.375,4984.375,0.0,168.3382568359375,0.19791666666666666,24.269805908203125,0.0,0.6244648925569976,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,peek,57367,,,,,,,,,,,commit,312.98533191283366,1484.375,4984.375,0.0,256.1092224121094,0.0,93.19290161132812,1.0,2.7396944655210387,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,peek,57912,,,,,,,,,,,traversal,268.85229808146505,1484.375,4984.375,0.0,238.9009552001953,0.0,54.5155029296875,0.0,0.15491810642980558,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,7,116.3125,peek,58834,,,,,,,,,,,traversal,157.80347065862716,1484.375,4984.375,0.0,181.82786560058594,0.7291666666666666,151.00809478759766,0.0,0.9654729307246296,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,stop,59904,release,234.375,152.68701171875,31.940988540649414,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,stop,63694,release,187.5,152.32952880859375,31.376461029052734,0.0,0.0,,,1.0,2.33184814453125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,stop,65449,crouch_stop,265.625,172.34031677246094,33.985286712646484,1.0,0.0,,,0.0,0.979156494140625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,stop,65945,crouch_stop,62.5,180.02711486816406,12.409871101379395,1.0,0.0,,,0.0,1.100006103515625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,stop,66997,crouch_stop,203.125,172.3539276123047,29.947391510009766,1.0,0.0,,,0.0,0.09784698486328125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,peek,59718,,,,,,,,,,,traversal,320.37904283443044,1484.375,4984.375,0.0,250.00901794433594,0.0,51.656005859375,0.0,0.21993527797717463,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,peek,63723,,,,,,,,,,,commit,104.83982247539254,1375.0,4984.375,0.0,170.9539031982422,0.0,12.490432739257812,0.0,1.867192307787463,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,peek,64190,,,,,,,,,,,commit,80.39022146708506,1109.375,4984.375,0.0,100.00807189941406,0.0,14.853164672851562,0.0,15.713829859685294,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,peek,64813,,,,,,,,,,,commit,267.2304818679111,1484.375,4984.375,0.0,200.0067596435547,0.0,291.0614929199219,0.0,2.2346407596301012,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,peek,65334,,,,,,,,,,,narrow,67.50720085040889,656.25,1406.25,1.0,168.8741912841797,0.0,12.92333984375,0.0,16.740205534497413,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,ZywOo,T,8,78.265625,peek,65861,,,,,,,,,,,traversal,158.96771415766335,1437.5,4984.375,0.0,209.0284881591797,0.6129032258064516,24.333328247070312,1.0,0.20107342825064836,1.0
