demo,player,side,round,secs_alive,event,tick,technique,stop_ms,speed_before,speed_after,crouch,shot_after,shot_delay_ms,speed_at_shot,overshoot,yaw_move_deg,kind,depth_u,out_ms,total_ms,returned,peak_speed,walk_frac,yaw_swing_deg,shots,lat_ratio,shift_peek
pilot_mirage,Br4tkO,CT,7,120.578125,stop,55644,counterstrafe,250.0,153.3001251220703,18.674863815307617,0.0,0.0,,,1.0,0.022674560546875,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,7,120.578125,stop,55871,counter_fwd,265.625,157.6942901611328,30.30156135559082,0.0,1.0,0.0,30.30156135559082,0.0,0.13458251953125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,7,120.578125,stop,58480,counterstrafe,78.125,180.1740264892578,23.337539672851562,0.0,0.0,,,1.0,0.04497528076171875,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,7,120.578125,stop,59003,counterstrafe,78.125,151.30718994140625,15.25348949432373,0.0,0.0,,,1.0,0.2691650390625,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,7,120.578125,peek,55023,,,,,,,,,,,traversal,60.91931361157586,1484.375,4984.375,0.0,132.9225616455078,0.2708333333333333,0.359100341796875,0.0,0.20764623284937436,0.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,55574,,,,,,,,,,,jiggle,34.833952158332046,312.5,312.5,1.0,170.64968872070312,0.0,0.4487152099609375,0.0,87.54975873605102,0.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,55748,,,,,,,,,,,traversal,111.33797034816266,1203.125,3562.5,1.0,134.15184020996094,0.6666666666666666,50.75927734375,1.0,0.269521164862799,1.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,56632,,,,,,,,,,,traversal,10.764261780205258,250.0,250.0,1.0,69.65208435058594,1.0,0.0,0.0,0.0006003994097169462,1.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,56744,,,,,,,,,,,traversal,21.110126033753005,406.25,406.25,1.0,93.18168640136719,0.8148148148148148,0.1572418212890625,0.0,0.0007259767727034506,1.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,56815,,,,,,,,,,,traversal,14.277471479165479,1062.5,1062.5,1.0,102.18688201904297,0.43478260869565216,21.654739379882812,0.0,0.10809464757535285,0.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,56924,,,,,,,,,,,traversal,38.417685187204306,953.125,953.125,1.0,111.80393981933594,0.3870967741935484,19.2535400390625,0.0,0.11377872912766557,0.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,56999,,,,,,,,,,,traversal,34.61186955893138,1171.875,1171.875,1.0,73.10344696044922,0.0,2.041748046875,0.0,0.09373480611816695,0.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,57453,,,,,,,,,,,traversal,5.727197886368216,171.875,171.875,1.0,78.59073638916016,0.0,0.1122589111328125,0.0,0.19719861752232123,0.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,57511,,,,,,,,,,,jiggle,2.6349724341315537,703.125,703.125,1.0,37.8906364440918,1.0,0.0676422119140625,0.0,6.38733304732623,1.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,57640,,,,,,,,,,,jiggle,5.897114955344106,265.625,265.625,1.0,82.15345001220703,0.0,0.0,0.0,40.67637779389222,0.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,58979,,,,,,,,,,,jiggle,43.83916365401776,359.375,359.375,1.0,184.55776977539062,0.0,4.9819488525390625,0.0,16.472206217306294,0.0
pilot_mirage,Br4tkO,CT,7,120.578125,peek,60144,,,,,,,,,,,traversal,79.82876193264643,1484.375,4984.375,0.0,135.78152465820312,0.7291666666666666,191.18888092041016,0.0,0.9471546436053064,1.0
pilot_mirage,Br4tkO,CT,8,42.484375,stop,63950,release,78.125,174.5548553466797,27.207008361816406,0.0,0.0,,,0.0,0.44873046875,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,8,42.484375,peek,64949,,,,,,,,,,,traversal,168.59426005503295,1484.375,4984.375,0.0,157.5658416748047,0.8645833333333334,90.63583374023438,0.0,0.8330417879120007,1.0
pilot_mirage,Br4tkO,CT,8,42.484375,peek,65618,,,,,,,,,,,commit,122.47374797243882,1484.375,2046.875,0.0,131.58421325683594,0.53125,20.779281616210938,1.0,2.4899220797190216,1.0
pilot_mirage,Br4tkO,CT,9,41.578125,stop,70569,counterstrafe,156.25,171.58975219726562,31.643152236938477,0.0,1.0,0.0,31.643152236938477,0.0,0.2241973876953125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,70595,counter_fwd,93.75,161.0095672607422,14.571343421936035,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,70928,counterstrafe,78.125,159.0530548095703,12.861696243286133,0.0,1.0,0.0,12.861696243286133,1.0,0.381439208984375,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,70932,counterstrafe,140.625,159.0530548095703,26.967870712280273,0.0,1.0,0.0,26.967870712280273,1.0,0.381439208984375,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,70939,counterstrafe,250.0,159.0530548095703,16.722736358642578,0.0,1.0,0.0,16.722736358642578,1.0,0.381439208984375,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,70943,counterstrafe,312.5,159.0530548095703,29.681673049926758,0.0,1.0,0.0,29.681673049926758,1.0,0.4267578125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,71117,counterstrafe,93.75,175.37551879882812,18.4053897857666,0.0,0.0,,,1.0,0.3814239501953125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,71161,counterstrafe,171.875,163.82431030273438,31.285171508789062,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,71219,counter_fwd,93.75,153.8951873779297,25.513525009155273,0.0,1.0,0.0,25.513525009155273,0.0,0.359100341796875,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,71399,counterstrafe,46.875,150.5743865966797,24.19308853149414,0.0,0.0,,,1.0,1.593353271484375,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,71417,counterstrafe,328.125,150.5743865966797,13.656285285949707,0.0,0.0,,,1.0,8.549774169921875,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,71419,counterstrafe,359.375,150.5743865966797,21.264970779418945,0.0,0.0,,,1.0,8.549774169921875,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,71465,counterstrafe,78.125,158.8638458251953,24.914949417114258,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,71771,counterstrafe,78.125,214.48928833007812,8.400893211364746,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,72048,counterstrafe,93.75,172.64105224609375,8.908130645751953,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,72308,counterstrafe,78.125,151.7068634033203,22.657451629638672,0.0,0.0,,,1.0,0.44873046875,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,72320,counterstrafe,265.625,151.7068634033203,8.504023551940918,0.0,0.0,,,1.0,0.673248291015625,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,72494,counterstrafe,62.5,152.309326171875,32.5726318359375,0.0,0.0,,,1.0,0.1572265625,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,stop,72510,counterstrafe,312.5,152.309326171875,23.4405574798584,0.0,0.0,,,0.0,14.87786865234375,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,9,41.578125,peek,72470,,,,,,,,,,,commit,72.17789463716962,796.875,1734.375,0.0,193.68917846679688,0.0,31.28082275390625,1.0,22.00999810949218,0.0
pilot_mirage,Br4tkO,CT,10,12.140625,stop,76595,crouch_stop,31.25,250.91238403320312,25.02778434753418,1.0,0.0,,,0.0,0.8751220703125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,84255,counterstrafe,78.125,180.92333984375,32.65704345703125,0.0,0.0,,,1.0,0.3814239501953125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,84260,counterstrafe,156.25,180.92333984375,31.353179931640625,0.0,0.0,,,1.0,0.5160064697265625,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,84272,counterstrafe,343.75,180.92333984375,34.015811920166016,0.0,0.0,,,1.0,1.18927001953125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,84518,counterstrafe,78.125,170.30267333984375,23.37140655517578,0.0,1.0,0.0,23.37140655517578,1.0,0.1572418212890625,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,84533,counterstrafe,312.5,170.30267333984375,22.424030303955078,1.0,1.0,0.0,22.424030303955078,1.0,1.1442947387695312,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,84852,counterstrafe,93.75,182.400146484375,13.134381294250488,0.0,0.0,,,1.0,0.0899658203125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,85061,release,46.875,150.3046875,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,85085,counterstrafe,78.125,167.13197326660156,31.33078384399414,0.0,0.0,,,1.0,0.2918243408203125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,85325,counterstrafe,93.75,173.88619995117188,28.391645431518555,0.0,0.0,,,1.0,0.8751220703125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86423,counterstrafe,78.125,174.1849822998047,24.915748596191406,0.0,0.0,,,1.0,0.224212646484375,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86440,counterstrafe,343.75,174.1849822998047,32.768890380859375,0.0,0.0,,,1.0,0.246856689453125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86524,counterstrafe,78.125,172.06031799316406,31.912593841552734,0.0,0.0,,,1.0,0.42608642578125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86536,counterstrafe,265.625,172.06031799316406,14.651594161987305,0.0,0.0,,,1.0,0.942108154296875,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86572,counterstrafe,78.125,165.60426330566406,19.854053497314453,0.0,0.0,,,1.0,0.179534912109375,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86578,counterstrafe,171.875,165.60426330566406,31.41596794128418,0.0,0.0,,,1.0,0.179534912109375,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86586,counterstrafe,296.875,165.60426330566406,25.48296356201172,0.0,0.0,,,1.0,0.179534912109375,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86812,release,15.625,178.2340545654297,0.0,0.0,0.0,,,1.0,0.224517822265625,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86848,counterstrafe,78.125,168.77772521972656,29.006973266601562,0.0,0.0,,,1.0,0.067291259765625,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86957,counterstrafe,93.75,158.53419494628906,33.95431137084961,0.0,1.0,250.0,16.778181076049805,1.0,0.246856689453125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,86972,counterstrafe,328.125,158.53419494628906,14.284643173217773,0.0,1.0,15.625,16.778181076049805,1.0,13.351806640625,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,87040,counterstrafe,78.125,159.7425079345703,19.798709869384766,0.0,0.0,,,1.0,1.301544189453125,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,87059,counterstrafe,78.125,152.40122985839844,25.232215881347656,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,87074,counterstrafe,312.5,152.40122985839844,20.51805877685547,0.0,0.0,,,1.0,1.2791748046875,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,stop,88041,release,15.625,176.02061462402344,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,83.171875,peek,84563,,,,,,,,,,,traversal,91.41174084989073,1484.375,4984.375,0.0,143.72232055664062,0.0,132.30697631835938,1.0,0.7194770422731527,0.0
pilot_mirage,Br4tkO,CT,11,83.171875,peek,86989,,,,,,,,,,,jiggle,34.233415731225186,781.25,781.25,1.0,162.30712890625,0.0,25.738555908203125,0.0,26.37759742741993,0.0
pilot_mirage,Br4tkO,CT,11,83.171875,peek,87513,,,,,,,,,,,commit,137.71631294330254,1484.375,4984.375,0.0,171.6785888671875,0.5520833333333334,85.49627685546875,1.0,1.6170344706368467,1.0
pilot_mirage,Br4tkO,CT,11,83.171875,peek,87850,,,,,,,,,,,traversal,301.7676773984225,1484.375,4984.375,0.0,281.5619812011719,0.0,106.343505859375,1.0,0.18356406319839488,0.0
pilot_mirage,Br4tkO,T,12,18.328125,stop,91493,counterstrafe,78.125,169.95297241210938,19.73056411743164,0.0,1.0,62.5,4.1041436195373535,1.0,0.717864990234375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,12,18.328125,stop,91548,counterstrafe,78.125,182.0416259765625,31.744470596313477,0.0,1.0,31.25,22.483816146850586,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,12,18.328125,stop,91585,counterstrafe,78.125,168.79983520507812,27.867755889892578,0.0,1.0,15.625,15.041491508483887,1.0,0.089599609375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,12,18.328125,stop,91630,counterstrafe,93.75,179.72567749023438,26.56670379638672,0.0,1.0,0.0,26.56670379638672,1.0,0.1572265625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,12,18.328125,stop,91697,counterstrafe,78.125,184.28895568847656,31.026092529296875,0.0,1.0,171.875,139.21771240234375,1.0,0.31378173828125,,,,,,,,,,,
pilot_mirage,Br4tkO,T,12,18.328125,stop,91724,counterstrafe,78.125,161.46250915527344,10.706170082092285,0.0,1.0,203.125,46.04821014404297,1.0,0.201873779296875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,12,18.328125,stop,91733,counterstrafe,218.75,161.46250915527344,23.508394241333008,0.0,1.0,62.5,46.04821014404297,1.0,0.762847900390625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,12,18.328125,stop,91767,counterstrafe,78.125,150.63035583496094,20.787912368774414,0.0,1.0,0.0,20.787912368774414,1.0,0.33648681640625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,97668,counterstrafe,78.125,164.04222106933594,20.852293014526367,0.0,1.0,0.0,20.852293014526367,1.0,0.605987548828125,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,97713,counterstrafe,78.125,156.6163330078125,18.568622589111328,0.0,1.0,15.625,0.0,0.0,0.04498291015625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,97956,counterstrafe,296.875,163.18173217773438,19.225252151489258,0.0,0.0,,,1.0,0.49371337890625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,98045,counterstrafe,78.125,165.3560333251953,21.527429580688477,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,98119,counterstrafe,78.125,159.4632568359375,34.41035461425781,0.0,0.0,,,1.0,0.02264404296875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,100183,counterstrafe,78.125,165.01719665527344,26.317174911499023,0.0,0.0,,,1.0,0.134918212890625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,100196,counterstrafe,281.25,165.01719665527344,21.83259391784668,0.0,0.0,,,1.0,23.921356201171875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,100225,counterstrafe,78.125,168.98828125,33.363525390625,0.0,0.0,,,1.0,0.202239990234375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,101877,counterstrafe,78.125,162.44187927246094,19.9613037109375,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,101892,counterstrafe,312.5,162.44187927246094,28.192974090576172,0.0,0.0,,,1.0,7.966461181640625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,101922,counterstrafe,78.125,161.16038513183594,18.726125717163086,0.0,0.0,,,1.0,0.516021728515625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,104161,counterstrafe,93.75,171.0731964111328,33.408077239990234,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,104165,counterstrafe,156.25,171.0731964111328,30.956701278686523,0.0,0.0,,,1.0,0.02264404296875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,105001,counterstrafe,343.75,189.06687927246094,32.078128814697266,0.0,0.0,,,1.0,13.351821899414062,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,stop,105152,release,234.375,220.1072235107422,30.390628814697266,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,127.703125,peek,98025,,,,,,,,,,,jiggle,34.0301579680944,296.875,296.875,1.0,169.4617156982422,0.0,0.31414794921875,0.0,88.2778662375168,0.0
pilot_mirage,Br4tkO,T,13,127.703125,peek,98102,,,,,,,,,,,jiggle,27.74464228424343,265.625,265.625,1.0,159.4632568359375,0.0,0.628631591796875,0.0,67.78512030595569,0.0
pilot_mirage,Br4tkO,T,13,127.703125,peek,100163,,,,,,,,,,,jiggle,33.14385989632966,312.5,312.5,1.0,165.63087463378906,0.0,2.917572021484375,0.0,34.22003678072924,0.0
pilot_mirage,Br4tkO,T,13,127.703125,peek,101858,,,,,,,,,,,jiggle,30.585030818401282,281.25,281.25,1.0,162.44187927246094,0.0,0.4267578125,0.0,76.33236373950139,0.0
pilot_mirage,Br4tkO,T,13,127.703125,peek,102231,,,,,,,,,,,commit,162.29242351917762,1484.375,4984.375,0.0,166.3687744140625,0.8020833333333334,31.14794921875,0.0,1.0616553995491214,1.0
pilot_mirage,Br4tkO,T,13,127.703125,peek,102627,,,,,,,,,,,traversal,46.114923714716696,609.375,703.125,1.0,144.97091674804688,0.25,1.5487060546875,0.0,0.4448263877369565,0.0
pilot_mirage,Br4tkO,T,13,127.703125,peek,105058,,,,,,,,,,,traversal,140.75990134409457,1484.375,4046.875,0.0,246.9645233154297,0.0,78.158447265625,0.0,0.6560248700039005,0.0
pilot_mirage,Br4tkO,T,14,82.15625,stop,105401,release,281.25,152.84002685546875,32.55470275878906,0.0,0.0,,,1.0,39.89823913574219,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,107048,release,15.625,218.589111328125,21.052919387817383,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,107661,counterstrafe,78.125,180.5326385498047,34.1336555480957,0.0,0.0,,,0.0,0.3367919921875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,107826,counterstrafe,78.125,154.30860900878906,32.67189025878906,0.0,1.0,281.25,0.0,0.0,0.022674560546875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,107880,counter_fwd,78.125,158.28225708007812,9.543437004089355,0.0,0.0,,,0.0,2.82763671875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,107944,counterstrafe,78.125,180.59727478027344,29.417566299438477,0.0,0.0,,,1.0,0.31414794921875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,107995,counterstrafe,78.125,168.5242156982422,21.28420639038086,0.0,0.0,,,1.0,0.089935302734375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108003,counterstrafe,203.125,168.5242156982422,19.077255249023438,0.0,0.0,,,1.0,0.1572265625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108061,counterstrafe,296.875,172.8006591796875,14.532411575317383,0.0,0.0,,,1.0,0.022308349609375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108082,counterstrafe,78.125,155.4211883544922,9.814298629760742,0.0,0.0,,,1.0,0.089599609375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108090,counterstrafe,203.125,155.4211883544922,27.678260803222656,0.0,0.0,,,1.0,0.13458251953125,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108236,counterstrafe,62.5,150.54705810546875,33.87419509887695,0.0,0.0,,,1.0,0.089599609375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108306,release,218.75,209.4037628173828,3.9667253494262695,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108457,counterstrafe,78.125,165.9335479736328,17.809179306030273,0.0,0.0,,,1.0,0.067626953125,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108548,counterstrafe,78.125,176.71754455566406,26.75021743774414,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108649,counterstrafe,78.125,162.23207092285156,28.191024780273438,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108701,counterstrafe,78.125,163.42230224609375,28.544578552246094,0.0,0.0,,,1.0,0.1119384765625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108751,counterstrafe,78.125,161.88058471679688,15.611299514770508,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108762,counterstrafe,250.0,161.88058471679688,23.448686599731445,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,108936,counterstrafe,234.375,157.98342895507812,17.988832473754883,0.0,0.0,,,1.0,0.718231201171875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,109127,counterstrafe,78.125,165.96554565429688,17.724597930908203,0.0,0.0,,,1.0,0.02264404296875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,109145,counterstrafe,359.375,165.96554565429688,25.490938186645508,0.0,0.0,,,1.0,1.189605712890625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,109172,counterstrafe,78.125,168.4619903564453,26.627330780029297,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,109192,counterstrafe,93.75,152.53970336914062,32.93337631225586,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,109216,counterstrafe,78.125,157.22128295898438,17.38722801208496,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,109230,counterstrafe,296.875,157.22128295898438,19.800588607788086,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,109269,counterstrafe,93.75,175.96551513671875,29.978538513183594,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,110262,counter_fwd,203.125,160.44834899902344,30.774394989013672,0.0,0.0,,,0.0,0.1795654296875,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,110484,counterstrafe,140.625,152.2578125,19.039087295532227,0.0,1.0,296.875,167.1078338623047,1.0,0.02231597900390625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,110513,counterstrafe,156.25,167.1078338623047,29.79319953918457,0.0,1.0,0.0,29.79319953918457,1.0,0.35877227783203125,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,110551,counterstrafe,31.25,162.95361328125,25.1953182220459,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,110618,release,187.5,168.9431610107422,23.75783348083496,0.0,0.0,,,1.0,2.6703643798828125,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,110813,counterstrafe,78.125,154.88290405273438,25.177349090576172,0.0,0.0,,,1.0,0.381439208984375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,110827,counterstrafe,296.875,154.88290405273438,21.927534103393555,0.0,0.0,,,1.0,1.7502593994140625,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,110869,counterstrafe,78.125,156.37393188476562,10.660725593566895,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,110888,counterstrafe,78.125,156.04840087890625,13.502972602844238,0.0,0.0,,,1.0,0.022308349609375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,111348,counterstrafe,78.125,153.41900634765625,26.2067813873291,1.0,1.0,218.75,11.696128845214844,1.0,0.8974456787109375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,111820,counterstrafe,93.75,183.4706573486328,23.733552932739258,0.0,1.0,0.0,23.733552932739258,1.0,0.8081817626953125,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,stop,111824,counterstrafe,156.25,183.4706573486328,26.1187801361084,1.0,1.0,93.75,3.861999273300171,1.0,1.503753662109375,,,,,,,,,,,
pilot_mirage,Br4tkO,T,14,82.15625,peek,105366,,,,,,,,,,,traversal,50.113917954023556,562.5,687.5,1.0,174.60292053222656,0.0,55.22483825683594,0.0,0.46103621561708985,0.0
pilot_mirage,Br4tkO,T,14,82.15625,peek,105645,,,,,,,,,,,traversal,22.434309593870644,343.75,343.75,1.0,86.47266387939453,0.0,122.72415161132812,0.0,0.33981623776561987,0.0
pilot_mirage,Br4tkO,T,14,82.15625,peek,107848,,,,,,,,,,,traversal,76.97328714689557,484.375,828.125,1.0,231.84547424316406,0.0,2.0421142578125,0.0,0.0011904613385968522,0.0
pilot_mirage,Br4tkO,T,14,82.15625,peek,108220,,,,,,,,,,,jiggle,25.28243402119463,250.0,250.0,1.0,157.00013732910156,0.0,0.987396240234375,0.0,56.793098566460024,0.0
pilot_mirage,Br4tkO,T,14,82.15625,peek,108437,,,,,,,,,,,jiggle,34.50961558427203,296.875,296.875,1.0,175.77769470214844,0.0,0.56134033203125,0.0,80.98819481867623,0.0
pilot_mirage,Br4tkO,T,14,82.15625,peek,108528,,,,,,,,,,,jiggle,35.70361544905556,312.5,312.5,1.0,176.71754455566406,0.0,0.628631591796875,0.0,76.21383308281719,0.0
pilot_mirage,Br4tkO,T,14,82.15625,peek,108632,,,,,,,,,,,jiggle,26.907741620760188,265.625,265.625,1.0,162.23207092285156,0.0,0.942779541015625,0.0,55.45620149429329,0.0
pilot_mirage,Br4tkO,T,14,82.15625,peek,109107,,,,,,,,,,,jiggle,34.024206849391426,296.875,296.875,1.0,174.35299682617188,0.0,0.022308349609375,0.0,109.43651861443146,0.0
pilot_mirage,Br4tkO,T,14,82.15625,peek,111370,,,,,,,,,,,traversal,77.9359567364617,1484.375,4984.375,0.0,200.13961791992188,0.10416666666666667,17.750457763671875,0.0,0.40270917714615073,0.0
