full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age
https://www.hltv.org/stats/players/16486/ztr?maps=de_ancient,0.33,0.62,43.4,0.87,0.98,69.5,14.6,91.0,0.78,0.53,0.1,0.14,20.6,33.2,0.17,18.9,0.55,0.11,0.14,21.9,25.1,112.0,0.34,0.09,0.1,18.6,46.6,70.6,2.94,0.62,0.03,10.7,70.6,1m 2s,5.6,0.0,0.0,0.4,0.3,0.0004,0.0,0.87,6.53,0.94,0.75,0.08,2.44,ztr,de_ancient,21
https://www.hltv.org/stats/players/16486/ztr?maps=de_anubis,0.24,0.58,39.4,0.8,0.94,66.1,14.7,87.1,0.79,0.71,0.11,0.16,22.6,29.9,0.15,20.1,0.59,0.1,0.14,24.5,23.5,114.0,0.3,0.08,0.11,18.9,42.8,71.2,2.85,0.57,0.02,9.3,80.0,1m 8s,6.4,0.0,0.01,1.0,0.6,0.001,0.0,0.77,6.27,1.11,0.61,0.06,2.34,ztr,de_anubis,21
https://www.hltv.org/stats/players/20301/tauson?maps=de_train,0.08,0.49,35.1,0.85,0.73,58.8,12.8,86.8,0.71,0.07,0.06,0.06,9.0,27.3,0.14,19.1,0.22,0.11,0.09,17.4,17.4,120.0,0.07,0.03,0.12,14.9,21.4,66.7,1.99,0.06,0.0,5.3,-,1m 4s,8.2,0.05,0.02,4.3,1.1,0.01,0.0,0.16,2.88,1.06,0.23,0.01,2.32,Tauson,de_train,19
https://www.hltv.org/stats/players/20301/tauson?maps=de_nuke,0.52,0.66,45.4,0.92,1.0,72.6,16.2,93.9,1.23,0.54,0.1,0.14,20.6,25.6,0.13,16.6,0.37,0.09,0.13,20.3,21.1,110.0,0.46,0.1,0.11,21.0,46.2,66.9,2.79,0.35,0.01,10.0,56.2,1m 3s,5.4,0.01,0.01,0.8,0.5,0.003,0.0007,0.23,3.77,0.72,0.26,0.01,2.25,Tauson,de_nuke,19
https://www.hltv.org/stats/players/20301/tauson?maps=de_inferno,0.48,0.66,45.1,0.88,1.04,71.4,16.0,90.8,1.11,0.47,0.1,0.14,20.6,22.8,0.14,20.4,0.52,0.11,0.14,21.0,21.7,109.0,0.55,0.1,0.11,21.0,48.9,72.9,2.76,0.44,0.02,9.0,67.3,1m 11s,10.1,0.0,0.01,1.0,0.6,0.001,0.0002,0.58,5.1,1.38,0.52,0.04,1.93,Tauson,de_inferno,19
https://www.hltv.org/stats/players/20301/tauson?maps=de_mirage,0.37,0.63,43.4,0.88,0.97,69.3,15.4,92.1,1.1,0.18,0.07,0.12,17.2,23.1,0.14,19.0,0.4,0.1,0.13,20.8,20.9,111.0,0.34,0.09,0.1,19.1,45.8,66.8,2.57,0.5,0.02,11.0,63.6,1m 4s,7.1,0.06,0.03,5.0,2.5,0.01,0.008,0.35,4.1,0.61,0.4,0.02,2.24,Tauson,de_mirage,19
https://www.hltv.org/stats/players/20301/tauson?maps=de_dust2,0.15,0.56,40.3,0.79,0.87,67.0,12.4,85.7,0.84,0.17,0.08,0.12,16.7,17.5,0.12,19.3,0.26,0.09,0.11,19.6,15.4,119.0,0.21,0.07,0.11,18.7,40.0,57.9,2.43,0.34,0.01,9.0,75.0,1m 3s,8.2,0.04,0.03,4.9,2.8,0.002,0.006,0.49,3.37,0.39,0.57,0.06,2.37,Tauson,de_dust2,19
https://www.hltv.org/stats/players/20301/tauson?maps=de_vertigo,0.6,0.67,45.7,0.91,1.04,76.0,16.2,95.5,1.04,0.31,0.09,0.13,18.6,19.9,0.15,18.7,0.24,0.09,0.12,17.4,19.0,113.0,0.66,0.11,0.12,23.7,47.7,70.6,2.95,0.43,0.02,10.0,50.0,1m 1s,5.7,0.01,0.01,1.6,0.9,0.002,0.002,0.51,4.63,1.12,0.49,0.04,2.23,Tauson,de_vertigo,19
https://www.hltv.org/stats/players/20301/tauson?maps=de_ancient,0.51,0.66,46.0,0.9,1.04,75.3,15.2,96.7,1.13,0.61,0.11,0.14,21.0,27.2,0.18,20.1,0.46,0.1,0.14,20.9,21.6,115.0,0.37,0.09,0.09,18.3,49.1,69.7,3.04,0.41,0.02,10.0,46.2,1m 1s,5.8,0.0,0.0,0.5,0.4,0.0,0.0,0.51,4.86,0.93,0.47,0.04,2.35,Tauson,de_ancient,19
https://www.hltv.org/stats/players/20301/tauson?maps=de_anubis,0.57,0.67,45.7,0.94,1.05,76.3,15.8,98.7,0.98,0.4,0.09,0.14,19.8,25.6,0.16,19.7,0.38,0.09,0.14,20.4,22.1,114.0,0.48,0.1,0.11,21.0,47.1,66.2,2.94,0.49,0.02,11.3,80.0,1m 7s,6.4,0.02,0.02,2.4,1.0,0.005,0.004,0.55,5.67,0.5,0.48,0.04,1.71,Tauson,de_anubis,19
https://www.hltv.org/stats/players/20358/volt?maps=de_train,0.13,0.57,42.2,0.74,0.91,66.8,10.6,77.6,1.3,0.65,0.1,0.15,21.9,33.3,0.13,20.9,0.51,0.1,0.13,23.5,16.8,118.0,0.28,0.08,0.1,17.9,42.6,80.0,2.83,0.78,0.03,17.9,50.0,1m 10s,4.4,0.0,0.0,0.0,-,0.0,0.0,0.68,5.38,1.52,0.62,0.02,2.29,volt,de_train,23
https://www.hltv.org/stats/players/20358/volt?maps=de_nuke,0.48,0.66,44.7,0.91,1.01,70.5,16.1,90.2,1.02,0.59,0.12,0.14,20.9,25.8,0.12,19.8,0.74,0.12,0.16,24.6,23.1,107.0,0.09,0.06,0.08,13.7,41.6,67.0,2.49,0.78,0.04,11.8,63.6,1m 3s,4.8,0.0,0.0,0.2,0.1,0.0,0.0,0.17,2.41,0.31,0.29,0.03,2.35,volt,de_nuke,23
https://www.hltv.org/stats/players/20358/volt?maps=de_inferno,0.42,0.64,44.6,0.88,1.04,70.7,15.3,89.9,1.1,0.77,0.13,0.15,23.2,27.7,0.13,21.5,0.62,0.12,0.15,22.8,20.5,110.0,0.33,0.08,0.1,18.3,46.0,73.8,2.7,0.7,0.03,8.8,51.2,1m 13s,9.0,0.0,0.01,1.1,0.6,0.001,0.001,0.69,5.19,1.12,0.68,0.04,1.94,volt,de_inferno,23
https://www.hltv.org/stats/players/20358/volt?maps=de_mirage,0.37,0.62,43.3,0.9,0.98,71.1,14.8,97.3,0.97,0.32,0.09,0.12,18.6,27.4,0.14,19.3,0.34,0.08,0.13,21.0,19.5,114.0,0.22,0.07,0.08,15.8,47.4,71.0,2.6,0.48,0.02,10.9,57.1,1m 5s,7.6,0.01,0.01,1.8,1.0,0.002,0.003,0.46,3.96,0.87,0.53,0.03,2.26,volt,de_mirage,23
https://www.hltv.org/stats/players/20358/volt?maps=de_dust2,0.07,0.53,37.8,0.78,0.82,59.9,12.0,77.3,0.64,0.33,0.1,0.12,17.7,27.1,0.12,20.1,0.7,0.11,0.14,27.2,27.9,113.0,0.08,0.05,0.1,14.1,32.4,69.6,2.21,0.92,0.05,12.9,81.8,1m 8s,3.8,0.03,0.02,3.8,1.6,0.004,0.004,0.41,2.64,1.0,0.6,0.02,2.14,volt,de_dust2,23
https://www.hltv.org/stats/players/20358/volt?maps=de_vertigo,0.69,0.7,46.1,0.94,1.13,77.9,17.1,97.3,1.15,0.62,0.11,0.14,21.9,23.9,0.17,21.8,0.54,0.12,0.14,20.2,22.1,112.0,0.67,0.12,0.1,21.5,53.4,72.1,2.92,0.59,0.03,9.2,75.0,1m 6s,6.7,0.0,0.01,0.8,0.3,0.002,0.0003,0.72,6.14,1.1,0.58,0.03,2.53,volt,de_vertigo,23
https://www.hltv.org/stats/players/20358/volt?maps=de_ancient,0.44,0.64,44.4,0.88,1.01,73.1,15.0,93.4,0.97,0.57,0.11,0.14,20.4,28.8,0.16,20.0,0.72,0.13,0.15,23.7,22.9,114.0,0.46,0.1,0.1,20.3,48.5,64.7,2.76,0.53,0.02,10.1,62.9,1m 1s,6.2,0.0,0.01,1.5,0.8,0.001,0.001,0.53,4.32,0.5,0.57,0.03,2.21,volt,de_ancient,23
https://www.hltv.org/stats/players/20358/volt?maps=de_anubis,0.42,0.65,45.1,0.84,1.06,71.6,14.9,89.1,0.94,0.5,0.1,0.13,21.3,26.4,0.14,23.0,0.53,0.11,0.14,21.4,22.8,111.0,0.33,0.09,0.09,17.4,50.0,69.1,2.5,0.39,0.01,10.3,64.7,1m 10s,9.8,0.01,0.01,2.2,1.0,0.002,0.005,0.55,4.49,0.4,0.6,0.03,1.97,volt,de_anubis,23
https://www.hltv.org/stats/players/20870/sl3nd?maps=de_train,0.78,0.68,41.3,1.0,1.09,81.4,19.0,109.3,0.66,0.12,0.1,0.1,14.0,0.0,0.25,23.8,0.73,0.11,0.17,25.6,18.6,119.0,0.36,0.1,0.03,12.7,75.0,33.3,2.68,0.42,0.02,9.5,100.0,1m 9s,9.5,0.79,0.27,39.5,12.7,0.1,0.02,0.74,5.95,0.0,0.65,0.05,2.44,sl3nd,de_train,20
https://www.hltv.org/stats/players/20870/sl3nd?maps=de_nuke,0.58,0.7,48.6,0.92,1.12,73.3,16.2,93.1,0.97,0.15,0.09,0.1,17.2,16.7,0.12,20.2,0.39,0.09,0.14,20.0,20.7,105.0,0.56,0.11,0.06,16.8,65.1,72.1,2.14,0.54,0.02,14.4,68.2,1m 12s,15.7,0.91,0.34,49.2,26.7,0.07,0.07,0.4,3.33,0.67,0.43,0.05,2.92,sl3nd,de_nuke,20
https://www.hltv.org/stats/players/20870/sl3nd?maps=de_inferno,0.43,0.65,45.5,0.87,1.1,70.7,15.5,90.5,1.13,0.34,0.1,0.12,20.1,17.8,0.15,23.7,0.6,0.11,0.15,22.7,23.8,109.0,0.4,0.09,0.06,15.2,60.4,73.3,2.31,0.66,0.02,13.7,56.7,1m 21s,16.1,0.91,0.29,44.8,23.7,0.07,0.07,0.86,7.37,1.83,0.68,0.08,2.27,sl3nd,de_inferno,20
https://www.hltv.org/stats/players/20870/sl3nd?maps=de_mirage,0.8,0.74,49.9,1.0,1.18,77.8,18.4,101.6,1.05,0.14,0.08,0.1,17.2,19.7,0.12,19.0,0.47,0.1,0.15,20.1,20.7,105.0,0.51,0.1,0.07,17.0,61.0,71.3,2.11,0.91,0.04,14.7,64.4,1m 8s,12.1,0.94,0.4,53.0,31.7,0.11,0.08,0.65,4.11,0.97,0.68,0.06,2.36,sl3nd,de_mirage,20
https://www.hltv.org/stats/players/20870/sl3nd?maps=de_dust2,0.46,0.67,47.5,0.94,1.05,71.5,14.9,93.9,0.86,0.05,0.07,0.08,13.0,17.9,0.14,18.6,0.38,0.09,0.13,19.7,26.8,107.0,0.72,0.12,0.09,21.7,56.2,69.4,1.87,0.79,0.03,19.7,33.3,1m 11s,13.3,0.93,0.4,59.8,32.5,0.08,0.11,0.7,4.19,0.34,0.78,0.07,2.56,sl3nd,de_dust2,20
https://www.hltv.org/stats/players/20870/sl3nd?maps=de_vertigo,0.75,0.72,48.5,0.92,1.19,77.9,17.7,96.6,0.98,0.26,0.1,0.11,18.3,22.7,0.15,21.5,0.44,0.1,0.14,19.6,21.2,109.0,0.52,0.1,0.07,16.7,60.5,78.8,2.58,0.77,0.03,13.7,55.0,1m 13s,12.3,0.9,0.3,42.0,22.4,0.07,0.05,0.86,8.13,1.86,0.68,0.06,2.37,sl3nd,de_vertigo,20
https://www.hltv.org/stats/players/20870/sl3nd?maps=de_ancient,0.61,0.71,49.6,0.93,1.12,74.1,16.2,93.6,1.05,0.17,0.09,0.1,16.7,23.5,0.14,20.0,0.41,0.1,0.13,19.0,24.0,105.0,0.32,0.08,0.05,13.8,60.9,70.3,2.3,0.79,0.03,15.1,40.4,1m 9s,12.3,0.92,0.35,48.3,27.0,0.09,0.06,0.81,5.48,1.19,0.76,0.06,2.33,sl3nd,de_ancient,20
https://www.hltv.org/stats/players/20870/sl3nd?maps=de_anubis,0.57,0.69,48.1,0.94,1.12,73.3,16.2,97.1,1.18,0.25,0.1,0.1,17.4,23.3,0.14,20.2,0.49,0.1,0.15,21.3,23.9,107.0,0.42,0.09,0.07,16.3,57.4,73.3,2.16,0.66,0.02,14.9,61.9,1m 14s,13.5,0.92,0.35,50.6,28.8,0.09,0.07,0.68,4.6,0.81,0.67,0.08,2.09,sl3nd,de_anubis,20
https://www.hltv.org/stats/players/20994/fl4mus?maps=de_train,0.56,0.67,43.1,0.88,1.09,72.6,17.1,85.9,0.74,0.19,0.08,0.11,17.5,23.1,0.18,22.8,0.61,0.09,0.16,24.4,24.4,109.0,0.62,0.11,0.11,22.0,51.9,57.1,2.69,0.51,0.02,4.9,100.0,1m 4s,9.1,0.0,0.01,1.2,0.8,0.0,0.0,0.34,3.64,0.0,0.46,0.03,2.12,FL4MUS,de_train,20
https://www.hltv.org/stats/players/20994/fl4mus?maps=de_nuke,0.74,0.71,47.0,1.04,1.06,77.9,17.6,107.5,0.94,0.58,0.1,0.16,21.3,23.7,0.18,14.5,0.19,0.09,0.11,16.1,21.0,110.0,0.83,0.13,0.11,24.3,54.2,74.8,2.78,0.25,0.01,6.6,50.0,1m 0s,2.3,0.0,0.0,0.2,0.1,0.0,0.0,0.25,2.79,0.34,0.32,0.02,3.61,FL4MUS,de_nuke,20
https://www.hltv.org/stats/players/20994/fl4mus?maps=de_inferno,0.51,0.65,43.9,0.98,1.04,73.0,16.2,100.0,1.26,0.65,0.11,0.15,21.8,30.1,0.16,19.6,0.44,0.11,0.13,19.7,24.4,112.0,0.6,0.11,0.1,20.7,52.7,69.8,2.79,0.44,0.02,7.4,58.3,1m 14s,8.4,0.0,0.0,0.0,-,0.0,0.0,0.39,5.33,0.52,0.34,0.01,1.92,FL4MUS,de_inferno,20
https://www.hltv.org/stats/players/20994/fl4mus?maps=de_mirage,0.62,0.67,45.7,0.94,1.01,76.0,16.8,99.1,1.01,0.33,0.09,0.13,18.3,23.1,0.15,15.4,0.2,0.09,0.12,17.5,19.0,114.0,0.7,0.12,0.13,24.3,47.8,72.8,2.61,0.26,0.01,8.7,47.1,1m 1s,4.5,0.0,0.0,0.1,0.1,0.0,0.0,0.37,2.81,0.39,0.5,0.03,2.65,FL4MUS,de_mirage,20
https://www.hltv.org/stats/players/20994/fl4mus?maps=de_dust2,0.59,0.67,44.9,0.99,1.02,74.0,17.0,102.8,0.99,0.67,0.13,0.15,21.2,17.7,0.19,17.8,0.64,0.13,0.14,21.3,27.0,110.0,0.41,0.09,0.13,22.0,42.3,58.6,2.6,0.29,0.01,6.4,100.0,1m 6s,7.3,0.0,0.0,0.5,0.5,0.0,0.0,0.57,3.88,0.8,0.63,0.04,2.32,FL4MUS,de_dust2,20
https://www.hltv.org/stats/players/20994/fl4mus?maps=de_vertigo,0.66,0.68,47.1,0.92,1.08,76.3,17.3,94.5,1.4,0.72,0.12,0.16,22.9,21.0,0.17,19.7,0.38,0.11,0.12,18.2,23.2,112.0,0.72,0.12,0.12,24.4,49.4,69.4,2.84,0.6,0.03,7.5,70.0,1m 3s,5.4,0.0,0.0,0.6,0.5,0.0,0.0,0.48,6.35,0.9,0.37,0.01,2.08,FL4MUS,de_vertigo,20
https://www.hltv.org/stats/players/20994/fl4mus?maps=de_ancient,0.8,0.73,49.0,1.03,1.13,79.1,18.4,105.9,1.15,0.77,0.11,0.16,23.0,31.0,0.2,17.8,0.38,0.11,0.13,17.5,24.8,109.0,0.85,0.14,0.13,26.8,50.8,75.8,2.89,0.34,0.02,7.0,60.0,0m 59s,4.2,0.0,0.0,0.4,0.3,0.0,0.0,0.56,4.43,0.63,0.58,0.03,2.29,FL4MUS,de_ancient,20
https://www.hltv.org/stats/players/20994/fl4mus?maps=de_anubis,0.67,0.69,45.9,0.97,1.07,76.6,17.1,104.0,1.19,0.58,0.1,0.15,21.1,30.4,0.18,19.3,0.58,0.12,0.14,20.7,23.3,111.0,0.66,0.11,0.12,23.5,47.6,74.7,2.7,0.66,0.03,10.3,63.6,1m 7s,6.4,0.0,0.0,0.6,0.1,0.0,0.0,0.37,4.61,0.38,0.41,0.02,1.9,FL4MUS,de_anubis,20
https://www.hltv.org/stats/players/5794/tabsen?maps=de_train,0.75,0.7,46.5,1.02,1.0,80.6,17.4,88.5,1.12,0.15,0.09,0.11,15.8,17.2,0.13,13.9,0.06,0.07,0.09,13.4,16.8,93.0,0.68,0.11,0.13,24.4,47.1,70.1,2.76,0.32,0.02,6.8,62.2,0m 50s,3.0,0.16,0.09,12.6,6.5,0.02,0.02,0.68,5.92,1.16,0.58,0.03,2.28,tabseN,de_train,29
https://www.hltv.org/stats/players/5794/tabsen?maps=de_nuke,0.8,0.71,47.0,1.02,1.02,83.4,17.9,102.2,1.19,0.21,0.08,0.12,17.4,18.0,0.16,15.3,0.2,0.08,0.12,17.1,16.3,106.0,0.79,0.13,0.13,25.9,48.7,75.7,3.05,0.28,0.01,6.3,54.5,0m 55s,4.7,0.01,0.01,1.4,0.8,0.002,0.002,0.8,7.22,0.94,0.64,0.03,2.73,tabseN,de_nuke,29
https://www.hltv.org/stats/players/5794/tabsen?maps=de_inferno,0.69,0.68,44.9,0.97,1.0,80.2,16.9,82.2,1.08,0.22,0.1,0.11,16.1,18.7,0.17,18.9,0.18,0.1,0.1,15.4,18.7,92.0,0.63,0.11,0.12,23.2,47.2,71.7,3.17,0.24,0.01,5.4,56.5,0m 54s,7.0,0.09,0.05,6.9,3.2,0.01,0.01,0.85,12.15,1.64,0.64,0.06,2.66,tabseN,de_inferno,29
https://www.hltv.org/stats/players/5794/tabsen?maps=de_mirage,0.85,0.73,47.6,1.04,1.04,83.9,18.6,75.9,0.99,0.07,0.08,0.09,12.5,13.0,0.16,15.1,0.08,0.08,0.09,12.4,17.3,79.0,0.71,0.12,0.12,24.2,48.7,72.8,2.97,0.35,0.02,4.8,58.8,0m 40s,3.3,0.02,0.02,2.4,1.4,0.003,0.003,0.71,6.45,1.09,0.61,0.03,2.03,tabseN,de_mirage,29
https://www.hltv.org/stats/players/5794/tabsen?maps=de_dust2,0.8,0.71,46.2,1.0,1.04,82.7,18.0,78.6,1.05,0.18,0.1,0.1,14.9,16.2,0.16,16.9,0.14,0.1,0.09,13.3,18.7,83.0,0.55,0.1,0.1,20.6,49.9,75.3,3.07,0.34,0.02,4.6,69.7,0m 45s,5.0,0.11,0.06,8.5,4.5,0.02,0.01,0.93,9.23,1.46,0.83,0.07,2.64,tabseN,de_dust2,29
https://www.hltv.org/stats/players/5794/tabsen?maps=de_vertigo,0.73,0.69,46.0,0.98,1.09,82.1,16.9,106.8,1.12,0.7,0.12,0.15,21.9,27.9,0.2,18.8,0.34,0.09,0.13,19.1,21.0,119.0,0.52,0.1,0.12,21.5,45.9,75.6,3.33,0.31,0.01,6.1,45.0,1m 5s,4.3,0.0,0.01,1.1,0.6,0.001,0.0002,0.96,12.54,1.91,0.9,0.08,2.86,tabseN,de_vertigo,29
https://www.hltv.org/stats/players/5794/tabsen?maps=de_ancient,0.55,0.66,46.4,0.9,1.05,78.2,15.0,101.5,1.16,0.67,0.11,0.15,21.6,24.8,0.21,19.4,0.47,0.1,0.14,21.0,22.4,118.0,0.46,0.1,0.11,20.4,47.7,68.9,3.22,0.43,0.02,7.1,66.7,1m 0s,3.8,0.01,0.01,1.3,0.8,0.003,0.0,0.93,8.15,1.19,0.85,0.08,2.58,tabseN,de_ancient,29
https://www.hltv.org/stats/players/5794/tabsen?maps=de_anubis,0.61,0.67,44.9,0.97,1.07,76.8,16.4,102.9,0.97,0.53,0.1,0.14,21.3,24.1,0.17,20.1,0.25,0.08,0.13,18.8,22.5,114.0,0.48,0.1,0.11,21.1,45.7,73.2,3.08,0.55,0.03,7.1,91.7,1m 7s,7.6,0.0,0.01,1.3,0.7,0.001,0.0,0.9,8.16,1.12,0.81,0.06,2.45,tabseN,de_anubis,29
https://www.hltv.org/stats/players/7266/syrson?maps=de_train,0.73,0.74,50.1,1.04,1.11,73.2,18.7,96.9,1.0,0.12,0.07,0.1,16.7,20.1,0.08,13.2,0.29,0.09,0.14,18.2,17.1,97.0,0.72,0.12,0.08,20.2,59.7,77.8,1.64,0.73,0.03,13.3,61.4,1m 1s,6.3,0.97,0.51,67.8,38.6,0.15,0.11,0.3,1.87,0.77,0.43,0.04,2.69,syrsoN,de_train,28
https://www.hltv.org/stats/players/7266/syrson?maps=de_nuke,0.79,0.76,50.1,1.05,1.13,74.9,19.4,97.0,1.06,0.08,0.07,0.1,16.0,16.7,0.08,15.5,0.2,0.09,0.12,16.1,16.8,96.0,0.88,0.15,0.09,23.5,63.8,74.4,1.68,0.69,0.03,12.6,62.5,1m 3s,8.7,0.96,0.49,64.6,36.4,0.14,0.13,0.21,2.12,0.55,0.35,0.03,2.5,syrsoN,de_nuke,28
https://www.hltv.org/stats/players/7266/syrson?maps=de_inferno,0.64,0.71,47.3,0.99,1.09,71.8,17.6,92.2,1.11,0.11,0.09,0.1,15.8,15.0,0.08,16.5,0.15,0.09,0.11,15.8,16.4,96.0,0.88,0.14,0.1,24.6,57.9,75.6,1.8,0.69,0.03,12.4,60.4,1m 9s,10.6,0.95,0.45,62.9,34.2,0.11,0.12,0.56,3.71,0.72,0.58,0.07,2.58,syrsoN,de_inferno,28
https://www.hltv.org/stats/players/7266/syrson?maps=de_mirage,0.75,0.74,50.0,1.05,1.09,74.4,18.6,95.5,1.05,0.06,0.07,0.1,14.9,14.3,0.08,13.1,0.26,0.09,0.13,17.4,16.8,94.0,0.87,0.14,0.1,24.2,58.8,73.9,1.6,0.59,0.03,11.8,60.0,0m 57s,6.8,0.96,0.5,66.5,38.0,0.14,0.13,0.33,1.58,0.54,0.5,0.05,2.25,syrsoN,de_mirage,28
https://www.hltv.org/stats/players/7266/syrson?maps=de_dust2,0.73,0.72,48.1,0.98,1.1,77.2,17.5,93.0,1.03,0.09,0.08,0.09,15.5,17.4,0.13,18.4,0.16,0.09,0.11,15.2,16.7,100.0,0.9,0.15,0.1,24.3,60.9,77.6,1.64,0.53,0.02,10.8,61.9,1m 2s,9.6,0.95,0.48,66.6,35.2,0.12,0.13,0.55,2.66,0.79,0.69,0.07,2.4,syrsoN,de_dust2,28
https://www.hltv.org/stats/players/7266/syrson?maps=de_vertigo,0.58,0.7,47.3,0.97,1.08,70.1,17.2,94.1,0.99,0.21,0.09,0.11,17.5,22.8,0.1,17.0,0.19,0.08,0.12,16.9,21.1,100.0,0.82,0.13,0.1,22.7,57.9,76.8,1.74,0.61,0.02,13.1,60.8,1m 8s,8.0,0.96,0.47,66.5,38.3,0.13,0.12,0.59,4.59,1.07,0.5,0.07,2.77,syrsoN,de_vertigo,28
https://www.hltv.org/stats/players/7266/syrson?maps=de_ancient,0.54,0.7,47.5,0.96,1.07,68.5,16.7,91.9,1.07,0.2,0.09,0.11,16.9,29.2,0.1,17.9,0.51,0.11,0.14,20.2,25.3,97.0,0.46,0.09,0.07,16.4,57.7,78.6,1.7,0.6,0.02,12.6,46.2,1m 3s,10.2,0.95,0.44,62.2,32.8,0.12,0.08,0.41,2.49,0.46,0.55,0.05,2.33,syrsoN,de_ancient,28
https://www.hltv.org/stats/players/7266/syrson?maps=de_anubis,0.41,0.68,46.3,0.96,1.06,66.7,15.1,91.2,0.95,0.34,0.1,0.12,18.8,21.1,0.09,18.5,0.33,0.09,0.13,19.0,25.2,98.0,0.83,0.13,0.1,23.0,56.5,81.8,1.69,0.41,0.01,10.1,50.0,1m 10s,11.9,0.94,0.42,61.3,32.5,0.1,0.1,0.26,1.81,0.35,0.44,0.04,2.3,syrsoN,de_anubis,28
https://www.hltv.org/stats/players/12708/rigon?maps=de_train,0.9,0.78,50.4,1.04,1.14,81.3,19.9,106.0,1.02,0.67,0.11,0.16,22.3,23.3,0.13,13.9,0.26,0.09,0.13,16.7,16.2,105.0,0.79,0.13,0.11,23.6,54.0,74.3,2.45,0.41,0.02,8.9,60.0,0m 55s,3.3,0.23,0.12,15.3,8.7,0.03,0.02,0.21,2.6,0.63,0.37,0.02,2.18,rigoN,de_train,25
https://www.hltv.org/stats/players/12708/rigon?maps=de_nuke,0.74,0.71,46.2,1.05,1.03,78.5,17.5,106.4,0.98,0.52,0.09,0.16,21.2,18.4,0.15,16.2,0.31,0.08,0.14,19.3,16.3,111.0,0.44,0.09,0.12,20.9,44.0,73.4,2.56,0.45,0.02,8.2,52.9,0m 54s,2.6,0.05,0.03,4.3,2.1,0.008,0.005,0.15,3.0,0.52,0.21,0.007,2.28,rigoN,de_nuke,25
https://www.hltv.org/stats/players/12708/rigon?maps=de_inferno,0.78,0.73,48.6,1.01,1.08,79.9,17.6,104.8,1.28,0.59,0.1,0.15,20.9,23.9,0.13,15.0,0.44,0.11,0.14,18.9,16.9,110.0,0.82,0.13,0.12,25.7,52.5,70.9,2.71,0.42,0.02,8.5,50.0,1m 1s,4.9,0.06,0.04,4.9,2.8,0.009,0.006,0.48,5.79,0.91,0.31,0.03,2.55,rigoN,de_inferno,25
https://www.hltv.org/stats/players/12708/rigon?maps=de_mirage,0.88,0.76,49.1,1.06,1.11,82.1,19.2,109.1,1.21,0.58,0.1,0.16,21.3,24.9,0.14,13.7,0.29,0.09,0.13,17.6,17.1,109.0,0.71,0.12,0.12,23.6,49.5,74.4,2.6,0.33,0.02,7.3,60.6,0m 54s,2.6,0.06,0.04,4.8,2.7,0.01,0.005,0.24,3.23,0.81,0.34,0.02,2.19,rigoN,de_mirage,25
https://www.hltv.org/stats/players/12708/rigon?maps=de_dust2,0.78,0.72,46.7,0.98,1.07,78.3,18.5,99.9,1.15,0.59,0.1,0.15,21.1,21.8,0.15,15.8,0.21,0.09,0.12,16.1,20.4,109.0,0.66,0.11,0.12,23.0,49.1,71.9,2.61,0.44,0.02,8.6,47.1,0m 56s,3.2,0.12,0.07,10.0,5.0,0.01,0.01,0.36,2.89,0.73,0.46,0.03,2.93,rigoN,de_dust2,25
https://www.hltv.org/stats/players/12708/rigon?maps=de_vertigo,0.69,0.7,45.9,1.02,1.0,77.5,17.0,106.1,1.07,0.35,0.09,0.14,18.3,22.0,0.15,15.7,0.23,0.09,0.12,17.0,18.8,111.0,0.61,0.11,0.13,23.5,45.8,70.5,2.77,0.38,0.02,8.4,73.9,0m 56s,2.2,0.0,0.01,0.9,0.5,0.002,0.0008,0.31,4.78,1.08,0.27,0.01,1.76,rigoN,de_vertigo,25
https://www.hltv.org/stats/players/12708/rigon?maps=de_ancient,0.74,0.72,47.7,0.99,1.07,77.9,17.4,102.7,1.35,0.51,0.1,0.15,20.3,23.8,0.15,15.7,0.23,0.09,0.12,17.0,19.6,109.0,0.78,0.13,0.13,25.6,49.1,72.3,2.62,0.45,0.02,8.3,74.0,0m 53s,2.0,0.03,0.02,2.8,1.5,0.004,0.003,0.23,3.38,0.8,0.29,0.02,2.34,rigoN,de_ancient,25
